campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
13138,2023-10-15,32,2,604,401,180.54,67,1251
13139,2022-06-12,81,15,600,403,464.11,12,6713
13140,2022-09-07,10,8,601,402,390.7,34,9932
13141,2024-05-12,83,7,604,401,222.1,98,7260
13142,2022-07-16,49,4,603,400,298.89,97,5221
13143,2024-12-28,72,4,604,400,330.88,29,7609
13144,2022-06-06,77,15,601,402,388.33,31,9839
13145,2022-08-01,37,15,604,402,59.43,62,12245
13146,2025-03-27,83,6,600,401,370.92,47,10043
13147,2023-03-29,69,2,605,402,322.26,44,8064
13148,2022-12-29,95,5,604,401,300.95,100,926
13149,2022-01-07,60,13,604,401,260.51,33,14299
13150,2023-12-17,38,14,603,402,186.75,91,10910
13151,2022-12-12,29,14,601,403,266.84,45,5965
13152,2024-02-25,86,7,603,400,278.97,50,6826
13153,2023-02-28,77,8,603,400,400.35,41,5257
13154,2024-10-02,39,9,602,401,410.95,90,8598
13155,2022-03-13,43,14,605,400,130.24,45,10169
13156,2024-06-21,38,4,604,400,455.27,27,3989
13157,2023-05-31,17,10,604,400,294.63,19,14619
13158,2022-02-07,40,4,604,403,161.1,41,9831
13159,2023-11-01,54,14,602,400,322.73,61,6732
13160,2024-01-31,25,11,605,400,303.87,40,4602
13161,2024-09-23,34,15,605,401,467.79,97,10601
13162,2024-07-19,15,14,600,401,286.32,96,13781
13163,2023-08-15,55,5,603,403,75.23,32,12965
13164,2024-01-24,45,5,604,400,284.05,68,14707
13165,2024-07-07,20,4,604,403,245.64,23,13149
13166,2022-08-02,59,13,602,402,88.85,13,1086
13167,2024-02-19,39,9,602,400,386.88,45,3159
13168,2023-08-20,77,3,605,402,499.54,96,11720
13169,2022-04-04,36,10,601,403,233.98,69,6851
13170,2025-01-14,54,11,600,402,182.96,80,12726
13171,2022-07-15,99,15,604,401,452.44,82,3441
13172,2024-07-28,74,11,604,403,191.99,67,2509
13173,2023-08-18,61,5,604,401,455.78,11,9016
13174,2024-04-14,31,8,600,400,77.63,17,2013
13175,2024-10-06,85,2,604,403,475.2,33,7177
13176,2024-12-19,92,3,602,401,432.0,32,12560
13177,2023-09-23,98,7,601,401,348.86,12,6558
13178,2022-08-13,9,6,601,400,143.55,18,13499
13179,2024-08-10,95,1,603,400,298.47,28,3704
13180,2024-09-06,92,6,600,401,264.46,62,14779
13181,2023-01-28,16,14,603,400,267.4,13,13730
13182,2023-10-19,49,15,602,400,425.02,20,4259
13183,2025-05-21,1,14,600,402,58.52,17,4660
13184,2024-11-23,61,11,602,400,270.36,8,14195
13185,2025-01-02,80,11,602,401,362.8,22,10439
13186,2023-03-16,54,1,601,402,194.04,47,2127
13187,2022-08-05,87,2,605,400,167.75,91,3303
13188,2024-12-13,83,8,602,401,255.71,45,11200
13189,2024-04-20,40,8,602,403,97.24,51,8476
13190,2022-05-12,93,2,602,400,429.46,77,6381
13191,2024-12-09,68,2,602,402,165.77,76,7746
13192,2023-05-26,25,13,605,402,347.47,98,656
13193,2025-01-30,45,10,604,402,189.7,42,2881
13194,2024-04-04,32,8,603,401,118.11,20,12073
13195,2024-01-22,69,9,603,402,296.73,41,13367
13196,2024-04-30,25,2,604,400,282.9,76,8305
13197,2024-08-08,62,9,601,401,124.0,90,812
13198,2022-11-28,37,11,600,401,114.7,44,10640
13199,2025-01-20,87,12,602,402,90.53,26,2140
13200,2024-04-08,98,1,603,400,464.64,48,5401
13201,2023-12-16,41,5,602,403,394.16,7,2852
13202,2022-01-11,21,10,603,403,455.86,77,947
13203,2024-09-27,21,13,600,400,69.35,47,2533
13204,2022-06-07,86,11,600,402,100.45,54,5531
13205,2024-07-25,85,14,602,403,228.71,41,6013
13206,2025-01-01,70,15,600,400,347.95,88,6497
13207,2024-04-22,1,1,601,401,434.54,13,11548
13208,2023-05-04,19,9,604,400,271.33,65,11768
13209,2024-03-06,34,11,605,400,223.61,18,10253
13210,2022-08-23,96,1,602,402,347.55,9,5815
13211,2023-04-13,13,13,602,401,167.89,14,2489
13212,2024-09-10,54,14,603,403,390.62,58,5311
13213,2024-10-28,62,10,604,403,270.29,25,298
13214,2023-05-03,28,8,604,400,213.76,40,1109
13215,2022-07-16,36,13,605,400,296.73,7,482
13216,2024-08-24,20,3,605,403,348.48,95,11805
13217,2023-06-12,25,12,602,400,296.79,67,7681
13218,2022-08-03,59,15,601,401,427.15,46,1995
13219,2023-02-03,94,13,603,402,96.18,53,2334
13220,2023-05-18,7,8,604,403,311.78,12,14667
13221,2024-01-16,61,7,605,401,483.87,90,1708
13222,2022-12-09,4,6,605,400,316.64,15,6819
13223,2024-12-30,98,7,604,400,192.94,86,2556
13224,2024-04-04,91,9,601,402,73.17,56,9711
13225,2024-08-22,70,10,601,402,158.29,9,11620
13226,2025-03-10,10,12,604,401,497.25,43,7463
13227,2022-11-04,93,6,604,402,128.38,89,180
13228,2023-03-30,71,12,602,403,461.05,98,7072
13229,2023-03-07,10,5,603,403,359.29,78,11609
13230,2024-06-18,43,3,600,402,165.02,83,8293
13231,2025-03-10,49,3,602,403,90.74,67,7828
13232,2022-08-02,59,8,602,403,211.95,36,1201
13233,2025-05-13,84,14,604,400,442.45,35,6923
13234,2022-03-26,74,10,601,403,380.38,89,13198
13235,2025-02-28,31,3,602,402,430.64,94,10867
13236,2024-05-30,57,1,602,402,420.48,47,797
13237,2023-06-26,71,5,601,403,491.74,27,11545
13238,2023-01-13,35,5,601,402,290.66,46,6768
13239,2024-04-06,23,9,600,400,358.86,22,11956
13240,2023-11-23,56,9,604,401,476.18,38,14696
13241,2023-02-10,64,14,604,401,371.51,24,7476
13242,2023-09-05,38,1,601,401,402.31,70,10662
13243,2025-04-25,1,3,605,401,169.92,28,738
13244,2025-01-16,26,5,603,403,411.03,96,2454
13245,2024-06-23,3,12,601,402,125.4,70,14355
13246,2025-06-14,93,1,600,401,426.48,24,1060
13247,2022-12-03,34,2,600,402,54.03,78,14476
13248,2025-06-08,46,11,600,402,468.01,74,9148
13249,2022-05-30,16,10,603,401,164.55,53,2631
13250,2025-01-19,11,1,601,402,107.01,38,484
13251,2023-12-08,71,1,605,401,323.35,40,12460
13252,2025-03-31,93,10,600,403,207.35,28,14465
13253,2025-05-11,1,1,600,403,419.16,63,11516
13254,2023-01-28,90,6,602,403,284.32,77,11415
13255,2023-12-25,62,3,603,401,247.29,18,11873
13256,2022-05-10,4,8,605,403,89.04,44,6863
13257,2023-10-21,6,5,604,402,121.65,18,13036
13258,2025-01-22,69,8,601,402,200.36,44,10205
13259,2022-05-03,55,4,604,401,363.52,7,6962
13260,2022-03-13,36,1,605,403,183.41,40,2290
13261,2024-05-09,25,9,603,403,326.29,36,13736
13262,2023-04-16,83,10,602,401,57.43,44,8507
13263,2024-05-23,20,3,603,402,322.84,94,9504
13264,2022-11-24,48,7,603,400,82.63,35,4307
13265,2022-03-14,97,5,605,402,161.86,30,3300
13266,2022-01-15,53,1,605,401,345.27,51,2674
13267,2022-03-13,81,13,600,400,358.66,68,8547
13268,2023-11-21,3,3,601,403,409.97,78,8326
13269,2022-09-20,30,6,605,403,194.75,19,7015
13270,2022-06-14,90,4,602,403,403.08,66,5187
13271,2022-09-06,7,7,604,401,182.63,75,10055
13272,2022-12-05,11,13,600,401,222.48,57,12313
13273,2025-05-07,45,4,602,402,385.2,97,12763
13274,2023-04-24,13,3,600,401,328.07,81,3646
13275,2023-02-21,40,5,602,403,337.49,10,8784
13276,2023-08-09,62,7,604,401,392.15,90,1035
13277,2024-01-27,7,3,603,401,296.82,24,2277
13278,2022-05-29,79,12,603,400,173.75,63,13666
13279,2023-01-03,78,10,605,403,272.21,69,3520
13280,2023-12-26,64,12,604,401,58.96,59,14766
13281,2023-08-26,42,15,602,401,200.34,77,14805
13282,2023-12-22,44,5,605,402,165.69,44,6227
13283,2024-10-14,44,6,603,403,51.49,39,1697
13284,2023-07-28,9,2,602,401,273.39,64,9370
13285,2022-01-30,18,4,600,401,215.72,71,1812
13286,2023-12-12,12,1,604,403,158.45,8,2770
13287,2023-09-16,55,6,604,400,223.06,32,3824
13288,2025-01-03,75,4,600,400,73.62,62,9277
13289,2024-07-07,58,2,601,400,135.74,13,13644
13290,2022-03-30,61,11,605,403,354.78,72,5154
13291,2023-11-30,43,14,605,400,170.5,85,6184
13292,2024-07-29,22,2,603,401,466.79,42,6786
13293,2023-11-19,89,1,603,402,164.2,40,7247
13294,2024-06-25,70,13,605,400,148.24,61,12474
13295,2025-05-01,70,9,604,401,477.48,62,8650
13296,2024-05-03,49,9,603,401,65.67,11,6984
13297,2022-04-20,1,13,600,402,176.76,69,13917
13298,2024-11-05,62,3,600,403,401.69,52,13542
13299,2022-11-12,77,9,602,400,239.52,30,12676
13300,2024-07-02,69,12,603,400,243.06,46,5704
13301,2022-03-16,26,15,604,400,273.24,22,6797
13302,2024-08-07,49,4,600,403,464.5,32,14924
13303,2025-05-16,58,11,604,400,95.56,75,3742
13304,2025-02-07,42,15,605,400,65.52,35,5785
13305,2025-04-16,63,11,605,403,150.07,13,8997
13306,2022-09-22,26,2,602,401,161.84,98,5599
13307,2022-05-02,86,4,601,403,126.22,75,5384
13308,2022-06-15,46,8,605,403,354.99,82,405
13309,2024-08-02,73,6,602,403,228.87,86,13538
13310,2023-08-04,57,7,600,403,485.46,77,11448
13311,2023-07-03,86,4,600,400,173.48,96,2318
13312,2022-02-11,43,5,600,400,68.97,84,13928
13313,2025-05-04,83,1,601,400,327.87,81,10451
13314,2025-02-02,45,7,603,402,79.02,87,2919
13315,2022-02-07,90,7,605,400,425.02,100,9227
13316,2022-08-01,29,14,601,400,257.46,56,14437
13317,2023-06-05,12,15,605,401,164.56,78,3885
13318,2023-01-07,51,14,604,402,398.99,43,12837
13319,2022-04-07,81,3,604,400,397.68,34,12736
13320,2022-01-23,1,15,601,403,221.87,9,8805
13321,2022-11-29,80,1,604,402,67.3,26,4857
13322,2024-01-20,39,15,605,403,233.29,42,1840
13323,2023-08-31,51,4,603,401,372.48,6,14620
13324,2022-02-09,91,4,603,403,204.25,39,5851
13325,2024-07-17,47,1,605,403,117.3,45,6111
13326,2023-10-28,11,9,602,401,201.68,86,9366
13327,2022-11-04,18,3,605,402,387.66,97,10983
13328,2024-11-25,2,7,600,400,361.81,58,5486
13329,2023-05-29,59,15,600,401,331.39,93,2113
13330,2022-07-17,5,3,601,403,386.84,85,2596
13331,2023-06-26,63,3,601,400,463.28,75,13481
13332,2025-01-27,19,11,605,401,56.16,38,10180
13333,2022-03-03,27,9,603,402,384.47,87,544
13334,2025-04-11,29,11,603,403,491.74,47,1165
13335,2024-07-05,69,4,604,403,331.65,62,9440
13336,2022-03-07,54,5,602,403,449.56,6,3354
13337,2023-01-19,21,9,605,403,59.07,12,249
13338,2025-01-30,16,2,605,402,484.61,68,11938
13339,2025-01-13,23,11,602,403,86.86,35,5231
13340,2022-01-09,12,7,600,403,218.25,50,7397
13341,2022-03-04,79,5,603,402,298.56,100,6232
13342,2024-12-16,60,2,602,400,139.51,26,14753
13343,2022-12-25,61,11,602,403,359.99,54,10402
13344,2024-10-12,49,7,601,402,272.55,99,8356
13345,2022-11-23,41,13,600,400,143.29,25,14828
13346,2025-05-23,53,4,604,402,434.46,44,2882
13347,2024-10-12,91,10,600,403,361.02,51,7729
13348,2025-04-29,20,13,604,401,444.33,68,9122
13349,2024-10-28,56,10,603,402,176.64,42,6737
13350,2025-03-27,20,13,601,403,477.91,13,2475
13351,2022-04-12,23,14,605,400,445.81,7,7350
13352,2022-08-09,59,12,603,402,312.35,77,14670
13353,2023-11-05,60,4,604,401,467.46,16,8460
13354,2022-11-12,37,11,602,403,210.28,93,14365
13355,2022-06-12,17,6,601,401,379.15,15,3315
13356,2025-01-10,39,5,603,401,172.63,88,8506
13357,2025-04-04,92,1,604,400,77.56,99,9466
13358,2025-06-03,77,12,600,400,55.98,95,10506
13359,2023-12-28,76,2,603,403,83.9,23,3836
13360,2022-06-26,89,3,600,401,483.22,78,1528
13361,2023-02-03,13,13,600,401,375.28,63,6980
13362,2025-05-08,94,11,603,401,359.37,91,10271
13363,2025-03-20,61,9,602,403,408.58,75,6406
13364,2023-05-12,36,9,603,401,440.17,90,11545
13365,2022-09-28,83,15,603,400,247.55,28,1397
13366,2022-02-20,96,14,603,403,430.95,34,2188
13367,2023-06-14,76,4,603,402,111.68,48,3367
13368,2023-09-30,88,15,603,402,472.95,60,11295
13369,2025-04-24,26,6,602,400,74.36,66,1580
13370,2025-02-26,86,12,601,403,473.83,71,8110
13371,2022-08-28,95,14,601,402,208.57,96,2971
13372,2023-03-02,12,7,603,400,329.94,26,13422
13373,2024-12-16,56,2,603,401,335.78,38,3795
13374,2025-01-28,72,15,605,403,411.72,31,1453
13375,2023-11-07,30,15,605,403,54.63,39,10571
13376,2023-08-21,70,14,603,401,258.14,44,12296
13377,2025-04-27,40,9,604,403,415.15,58,1098
13378,2024-04-13,92,10,600,403,472.23,59,14190
13379,2023-12-05,90,15,602,403,259.92,100,7972
13380,2024-05-01,59,11,605,403,232.09,13,12932
13381,2023-06-02,65,1,600,401,107.33,13,1134
13382,2025-03-27,1,10,601,401,440.72,92,5657
13383,2025-03-17,71,11,600,400,170.41,46,13401
13384,2024-11-29,87,15,602,403,378.74,31,14587
13385,2025-04-18,16,4,601,400,491.16,45,11081
13386,2022-07-08,78,8,600,402,480.7,21,10636
13387,2022-03-30,49,8,601,400,417.6,56,3857
13388,2022-05-18,94,6,605,401,166.71,66,7267
13389,2022-12-12,8,5,601,401,396.85,74,10726
13390,2025-02-10,81,10,605,400,396.4,37,5309
13391,2022-10-31,80,13,602,403,237.94,36,2105
13392,2025-04-08,4,2,602,402,197.28,97,3417
13393,2023-03-15,62,5,602,401,296.64,47,9254
13394,2023-09-27,72,6,605,401,255.9,19,10873
13395,2022-05-14,95,8,602,401,338.86,69,10367
13396,2023-11-24,43,2,604,403,391.67,38,14360
13397,2024-11-24,60,5,603,403,332.1,91,4035
13398,2024-03-19,47,7,605,401,66.07,60,6689
13399,2024-01-11,55,11,604,401,323.05,26,1942
13400,2022-05-08,65,9,600,402,189.96,76,11189
13401,2022-01-21,65,1,602,403,141.84,69,12656
13402,2023-08-31,1,13,605,400,308.93,75,1068
13403,2025-01-10,61,2,605,400,186.28,59,14930
13404,2022-02-17,88,13,604,400,113.68,19,5968
13405,2025-02-05,76,11,605,401,475.04,18,3252
13406,2023-04-16,7,13,605,402,435.15,8,6479
13407,2025-03-13,86,9,603,401,485.34,94,508
13408,2025-05-12,54,2,602,400,189.84,7,3362
13409,2022-08-10,83,7,600,401,62.78,77,753
13410,2024-12-25,97,7,604,402,377.11,38,1895
13411,2022-11-15,31,8,603,401,351.57,59,2385
13412,2023-09-17,62,14,600,402,176.84,90,7539
13413,2024-05-04,68,4,601,401,233.07,12,3500
13414,2023-05-02,82,11,604,402,122.75,90,12496
13415,2023-07-18,50,1,604,402,439.2,59,11571
13416,2024-12-05,88,12,603,400,401.49,94,936
13417,2024-12-30,81,7,604,401,386.12,63,12598
13418,2022-08-12,29,10,602,402,469.39,25,8154
13419,2025-05-30,31,1,604,403,74.28,54,4023
13420,2025-02-28,15,9,605,400,445.72,15,11843
13421,2022-10-01,26,1,600,400,412.0,88,7690
13422,2024-03-06,50,10,605,402,215.92,85,4220
13423,2022-04-23,42,15,600,403,271.05,67,1120
13424,2025-01-18,52,11,604,400,397.74,62,3079
13425,2022-08-29,2,12,604,402,248.7,89,7785
13426,2024-01-04,91,3,601,401,389.55,65,1149
13427,2022-09-12,78,11,602,402,131.18,33,7877
13428,2022-11-17,21,14,600,400,323.22,81,12781
13429,2022-06-25,9,8,605,401,244.29,86,9925
13430,2023-05-23,13,3,600,401,260.51,21,12330
13431,2022-05-02,88,3,601,400,295.89,52,12014
13432,2024-07-31,25,1,600,402,415.5,41,14004
13433,2023-10-28,17,15,601,401,455.37,82,7683
13434,2025-02-22,90,13,603,402,135.83,20,2735
13435,2023-12-10,67,4,603,403,447.75,71,7874
13436,2023-10-31,50,1,605,402,212.87,55,14762
13437,2024-03-28,36,2,605,400,277.98,39,1021
13438,2023-01-31,64,14,605,402,80.23,84,7933
13439,2024-09-19,90,7,601,402,265.87,21,1492
13440,2024-06-05,8,8,605,401,368.78,88,1038
13441,2022-11-06,35,2,605,402,197.94,76,5741
13442,2024-05-26,34,4,600,400,209.9,57,7148
13443,2023-09-28,14,14,600,403,496.96,47,3543
13444,2022-05-15,97,11,601,403,416.15,5,1039
13445,2022-09-08,40,14,603,401,152.44,16,13001
13446,2025-06-12,58,2,601,403,167.19,15,9497
13447,2023-06-18,74,3,600,403,269.84,17,10419
13448,2022-02-09,82,7,602,401,309.35,90,9226
13449,2024-10-07,11,4,605,402,490.99,71,14750
13450,2023-11-30,11,10,604,402,159.57,30,5096
13451,2023-06-06,62,13,603,401,313.82,74,15000
13452,2024-09-21,91,12,604,403,58.59,54,11320
13453,2022-12-22,55,5,601,402,372.42,57,6547
13454,2022-02-12,7,10,604,400,184.9,56,11954
13455,2023-11-06,66,12,601,402,86.33,24,401
13456,2022-03-18,47,14,604,402,228.11,74,420
13457,2024-06-30,39,12,600,402,105.02,84,12717
13458,2022-04-07,10,15,601,403,107.56,100,4999
13459,2024-09-11,31,9,603,402,88.01,45,9983
13460,2025-01-29,21,1,601,403,182.0,61,8756
13461,2025-05-21,10,14,602,400,111.08,69,13531
13462,2024-09-24,13,9,605,402,88.51,50,12071
13463,2024-04-23,52,1,600,403,159.46,24,8536
13464,2022-01-14,15,11,605,403,441.1,74,1150
13465,2023-12-20,46,15,601,400,322.4,63,12576
13466,2024-05-31,76,8,600,402,249.52,36,3883
13467,2022-01-15,12,14,603,403,180.91,97,13589
13468,2025-06-01,10,8,604,402,182.98,58,6137
13469,2023-10-17,29,7,602,403,305.05,17,8368
13470,2022-03-15,17,15,600,402,113.06,18,8311
13471,2024-06-25,81,12,600,402,329.25,81,1430
13472,2022-07-02,42,6,603,403,416.33,31,10003
13473,2022-04-29,57,3,601,402,471.23,82,4578
13474,2022-10-02,36,13,601,400,329.52,19,10171
13475,2024-06-25,68,14,603,400,114.83,89,2223
13476,2023-09-30,52,6,602,401,446.33,81,8181
13477,2025-05-19,52,5,605,400,259.03,88,8068
13478,2023-01-22,44,7,605,402,162.38,45,13973
13479,2025-04-18,23,6,602,400,58.36,36,4838
13480,2023-02-22,46,5,601,400,115.68,53,11218
13481,2024-12-06,41,1,604,402,404.81,44,5575
13482,2025-05-22,61,9,602,402,497.38,81,10360
13483,2022-09-22,77,4,602,402,98.74,69,10471
13484,2022-11-20,41,11,600,400,398.85,44,1136
13485,2024-12-24,25,7,604,401,481.8,87,12358
13486,2024-10-10,78,13,603,401,263.51,48,6781
13487,2024-02-05,50,4,600,400,412.89,62,11591
13488,2023-04-11,5,11,603,400,356.5,57,14933
13489,2024-02-12,3,5,602,402,269.08,93,464
13490,2022-08-10,55,6,605,400,239.34,33,8139
13491,2025-03-19,6,4,605,401,485.36,44,12194
13492,2024-06-23,52,8,604,400,104.09,84,3949
13493,2024-01-11,88,5,601,400,102.27,25,6277
13494,2024-07-21,30,4,602,400,184.83,99,13603
13495,2024-01-26,86,10,602,402,104.86,12,7347
13496,2024-07-23,90,12,602,400,392.33,49,5310
13497,2023-05-04,24,14,603,403,312.19,88,8825
13498,2022-12-27,87,6,605,403,456.47,42,7837
13499,2022-12-18,85,2,602,401,161.74,34,3196
13500,2023-07-28,8,9,605,401,393.1,30,7596
13501,2025-05-01,34,3,603,403,373.11,25,14124
13502,2024-04-03,45,6,605,402,450.61,69,5407
13503,2022-02-11,56,9,602,403,458.77,100,929
13504,2022-10-19,96,3,600,403,291.02,61,11359
13505,2024-02-17,95,12,605,403,460.97,30,3601
13506,2024-12-23,57,10,603,402,111.2,23,8560
13507,2024-08-06,6,14,604,403,204.14,27,180
13508,2025-03-18,53,12,603,400,477.16,39,3579
13509,2022-05-05,33,3,604,401,231.46,66,9881
13510,2023-11-08,40,4,602,401,83.64,66,9366
13511,2024-11-13,43,9,601,402,146.36,41,1010
13512,2024-11-13,97,14,603,401,324.35,65,14802
13513,2022-04-03,30,3,605,403,135.22,22,14295
13514,2024-09-05,31,4,602,401,173.81,38,10820
13515,2024-04-05,47,11,602,401,159.59,7,3171
13516,2022-11-13,46,15,601,402,457.66,80,4268
13517,2022-05-17,69,7,604,402,370.1,87,6507
13518,2024-12-03,1,10,602,403,311.69,73,8795
13519,2022-11-21,66,1,604,402,95.27,71,4639
13520,2022-02-25,37,7,602,402,106.72,100,2645
13521,2023-08-05,86,2,600,400,313.02,84,1622
13522,2023-07-10,52,5,605,400,318.36,37,6775
13523,2025-03-06,37,10,602,402,164.27,58,11165
13524,2022-05-09,52,2,605,400,126.2,56,11727
13525,2023-04-09,81,5,605,401,138.98,68,11637
13526,2023-02-25,86,5,602,402,359.85,41,12453
13527,2022-10-13,42,12,602,402,116.06,27,9971
13528,2023-02-05,98,14,603,403,370.64,85,11698
13529,2022-09-03,80,5,600,400,339.88,78,8992
13530,2024-09-20,76,9,600,401,390.19,76,2190
13531,2024-10-22,93,2,600,402,311.73,41,7883
13532,2023-06-27,32,9,604,401,297.53,92,2637
13533,2022-04-14,77,10,604,401,174.46,25,12178
13534,2022-01-17,3,13,604,401,186.47,91,12974
13535,2022-11-22,63,15,605,400,427.47,37,8185
13536,2025-03-13,88,13,603,402,228.98,26,7060
13537,2023-05-10,24,5,604,400,366.69,60,13436
13538,2025-05-21,56,13,600,402,336.04,60,3270
13539,2022-04-26,72,4,604,401,285.82,76,5408
13540,2022-06-20,73,14,605,402,380.55,32,2644
13541,2023-03-19,14,14,600,401,160.69,62,1060
13542,2024-09-29,73,7,602,401,230.61,61,7142
13543,2024-08-01,23,1,602,401,268.02,85,1883
13544,2022-08-19,61,7,603,400,188.91,67,13200
13545,2025-03-27,89,15,603,401,421.4,6,13208
13546,2023-01-28,83,3,605,401,101.14,87,11307
13547,2023-12-03,51,10,604,402,244.34,52,3015
13548,2024-10-28,47,9,602,400,275.87,20,14783
13549,2025-01-11,31,15,604,403,181.59,90,8975
13550,2022-05-29,36,14,605,401,463.68,57,8195
13551,2024-04-02,37,13,605,403,298.71,8,14362
13552,2023-03-13,49,1,604,402,427.28,27,6490
13553,2023-05-05,18,14,600,403,91.84,99,13801
13554,2023-04-24,29,4,603,401,386.05,30,3194
13555,2022-12-02,61,10,601,400,393.81,98,8509
13556,2022-05-01,43,1,602,400,161.9,9,11045
13557,2024-03-16,14,1,600,400,186.41,51,899
13558,2022-03-01,43,8,603,401,219.13,83,14484
13559,2023-03-05,55,3,604,403,489.07,81,14203
13560,2022-10-07,40,7,605,402,429.5,87,6717
13561,2025-04-10,50,6,604,401,117.02,54,15000
13562,2023-02-08,22,14,601,403,387.53,70,6397
13563,2024-06-15,98,11,600,400,303.38,11,4082
13564,2022-03-23,85,9,605,401,57.73,90,9488
13565,2022-10-25,15,5,600,403,175.44,49,2204
13566,2022-12-11,84,5,605,403,145.91,15,5498
13567,2025-02-25,60,14,602,401,165.74,60,11034
13568,2023-04-21,89,2,605,400,142.12,40,6381
13569,2023-06-26,89,12,604,402,163.44,41,1994
13570,2023-03-26,39,7,602,401,128.43,52,790
13571,2022-07-04,3,6,603,403,281.47,14,12384
13572,2023-06-26,1,2,603,403,257.87,53,538
13573,2024-06-29,34,6,605,403,380.3,83,13436
13574,2023-10-21,54,4,600,400,295.48,68,3493
13575,2023-01-28,91,14,601,400,446.54,72,3541
13576,2025-03-31,80,14,605,402,398.55,39,3075
13577,2022-03-12,3,4,602,401,438.39,84,9107
13578,2022-10-28,7,2,601,400,406.59,40,6364
13579,2025-06-03,33,5,602,403,497.73,9,5375
13580,2022-09-15,78,11,603,400,169.23,93,12634
13581,2022-07-18,81,15,603,403,467.84,66,13509
13582,2022-03-30,82,1,604,401,299.62,15,7103
13583,2023-09-16,63,6,601,400,393.02,21,11437
13584,2022-11-01,47,1,601,403,157.76,75,9022
13585,2022-01-03,77,13,603,402,129.73,33,10435
13586,2024-08-30,74,11,605,403,103.11,28,11948
13587,2024-11-13,71,15,601,403,102.29,28,5837
13588,2024-05-16,24,10,600,403,312.19,31,9524
13589,2022-02-12,12,15,600,400,133.39,32,11123
13590,2025-06-05,32,13,601,400,461.03,16,8466
13591,2023-07-10,40,9,601,400,458.07,31,12772
13592,2022-11-04,37,1,603,402,223.26,98,12418
13593,2024-09-03,94,12,600,402,52.55,99,3782
13594,2022-08-20,73,8,605,402,482.32,94,3101
13595,2022-11-08,33,7,603,402,242.88,69,2207
13596,2022-03-27,85,11,600,401,379.23,45,1116
13597,2024-12-11,68,9,604,400,420.09,6,5753
13598,2023-01-26,62,9,604,403,105.26,57,8965
13599,2022-10-08,57,14,605,401,483.45,70,12745
13600,2022-05-01,13,4,600,400,490.59,33,8357
13601,2022-04-10,36,5,603,403,488.76,72,11643
13602,2022-05-16,68,3,600,402,456.75,89,8758
13603,2024-08-04,53,11,603,400,144.47,67,14452
13604,2023-05-12,34,3,605,400,333.09,43,11362
13605,2022-06-07,82,9,603,401,120.05,93,12922
13606,2024-04-30,14,8,605,400,124.56,8,8378
13607,2022-08-28,92,6,602,400,410.48,98,11670
13608,2025-06-29,69,7,603,400,141.34,89,12083
13609,2024-06-11,47,15,604,400,446.17,61,3786
13610,2023-06-21,21,2,604,401,488.12,30,13598
13611,2024-07-26,49,5,605,402,165.71,17,8232
13612,2023-02-15,6,2,602,403,120.09,57,8262
13613,2023-06-01,48,5,602,402,175.24,76,539
13614,2025-04-23,26,1,603,402,264.96,42,924
13615,2022-12-13,75,14,600,402,192.38,86,12678
13616,2022-05-18,63,11,600,401,158.91,94,3398
13617,2023-12-24,26,11,602,402,387.56,99,1364
13618,2022-07-22,41,10,603,401,429.69,38,2217
13619,2022-07-16,41,9,602,403,337.7,34,599
13620,2024-04-27,96,8,604,401,195.85,64,12853
13621,2023-12-05,34,6,604,400,266.74,81,10356
13622,2023-05-03,30,7,601,401,446.35,94,11622
13623,2023-02-28,38,12,603,403,449.08,16,13202
13624,2025-04-14,3,2,601,403,384.48,85,9204
13625,2022-03-11,70,6,601,403,376.45,74,13345
13626,2022-09-23,89,14,604,401,267.27,68,6635
13627,2023-05-20,68,12,603,403,499.39,76,8835
13628,2025-06-12,49,10,603,403,229.79,39,8739
13629,2023-01-27,23,7,603,402,491.02,35,3918
13630,2024-01-26,97,8,605,403,396.07,66,12689
13631,2023-04-11,95,9,603,401,479.92,38,2722
13632,2023-05-10,93,6,602,401,395.07,36,4177
13633,2023-12-22,94,3,605,401,114.64,41,7961
13634,2022-07-15,32,15,605,402,440.06,25,6736
13635,2025-04-22,60,13,605,402,230.41,17,2803
13636,2023-07-19,20,1,601,403,241.48,33,9760
13637,2022-09-16,34,7,605,401,451.56,34,5560
13638,2022-09-06,49,15,600,401,472.83,22,12699
13639,2024-07-02,19,15,604,401,198.89,9,1452
13640,2022-03-09,34,13,604,402,98.55,91,485
13641,2023-01-18,48,4,605,403,397.95,92,13446
13642,2022-01-31,38,6,600,400,398.72,85,2422
13643,2023-05-18,5,6,602,402,133.02,71,4366
13644,2024-06-19,2,11,602,402,369.76,16,12367
13645,2022-01-30,9,5,602,400,255.34,15,9251
13646,2024-01-23,62,12,605,401,398.36,98,4533
13647,2023-08-01,10,2,605,401,257.86,95,14158
13648,2024-06-12,4,1,601,403,421.37,10,2866
13649,2023-02-14,44,2,601,400,316.8,68,9097
13650,2025-01-08,82,3,604,402,278.76,58,11428
13651,2024-09-07,33,5,601,403,78.06,61,9608
13652,2023-08-02,1,9,602,401,87.16,42,13197
13653,2025-05-27,23,12,605,402,382.38,35,11837
13654,2022-03-10,84,14,600,400,467.82,53,12986
