billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
335131,8408,2023-07-15,Electricity,586,211.05,Bezahlt
335132,8408,2023-08-15,Electricity,636,241.13,Bezahlt
335133,8408,2023-09-15,Electricity,757,303.31,Bezahlt
335134,8408,2023-10-15,Electricity,788,322.67,Bezahlt
335135,8408,2023-11-15,Electricity,1062,393.64,Bezahlt
335136,8408,2023-12-15,Electricity,1072,409.79,Bezahlt
335137,8408,2024-01-15,Electricity,1133,426.14,Bezahlt
335138,8408,2024-02-15,Electricity,935,317.29,Bezahlt
335139,8408,2024-03-15,Electricity,827,326.88,Bezahlt
335140,8408,2024-04-15,Electricity,799,324.05,Bezahlt
335141,8408,2024-05-15,Electricity,904,346.82,Offen
335142,8408,2024-06-15,Electricity,670,216.11,Bezahlt
335143,8408,2024-07-15,Electricity,504,195.05,Bezahlt
335144,8408,2024-08-15,Electricity,522,197.9,Bezahlt
335145,8408,2024-09-15,Electricity,866,296.94,Bezahlt
335146,8408,2024-10-15,Electricity,883,282.81,Bezahlt
335147,8408,2024-11-15,Electricity,1011,372.76,Bezahlt
335148,8408,2024-12-15,Electricity,1150,457.41,Bezahlt
335149,8408,2025-01-15,Electricity,1063,390.57,Bezahlt
335150,8408,2025-02-15,Electricity,904,342.54,Bezahlt
335151,8408,2025-03-15,Electricity,967,351.31,Offen
335152,8408,2025-04-15,Electricity,876,332.32,Bezahlt
335153,8408,2025-05-15,Electricity,899,291.8,Bezahlt
335154,8408,2025-06-15,Electricity,625,214.61,Bezahlt
335155,8409,2023-01-15,Electricity,774,321.41,Bezahlt
335156,8409,2023-02-15,Electricity,670,269.73,Bezahlt
335157,8409,2023-03-15,Electricity,548,197.16,Bezahlt
335158,8409,2023-04-15,Electricity,564,198.52,Bezahlt
335159,8409,2023-05-15,Electricity,472,187.32,Bezahlt
335160,8409,2023-06-15,Electricity,353,120.7,Bezahlt
335161,8409,2023-07-15,Electricity,361,148.01,Bezahlt
335162,8409,2023-08-15,Electricity,358,127.64,Bezahlt
335163,8409,2023-09-15,Electricity,599,200.21,Bezahlt
335164,8409,2023-10-15,Electricity,514,181.55,Bezahlt
335165,8409,2023-11-15,Electricity,683,285.31,Offen
335166,8409,2023-12-15,Electricity,637,219.32,Bezahlt
335167,8409,2024-01-15,Electricity,660,249.81,Bezahlt
335168,8409,2024-02-15,Electricity,585,237.61,Bezahlt
335169,8409,2024-03-15,Electricity,606,219.23,Offen
335170,8409,2024-04-15,Electricity,519,196.55,Bezahlt
335171,8409,2024-05-15,Electricity,459,167.34,Bezahlt
335172,8409,2024-06-15,Electricity,385,151.79,Bezahlt
335173,8409,2024-07-15,Electricity,376,149.96,Bezahlt
335174,8409,2024-08-15,Electricity,381,160.47,Bezahlt
335175,8409,2024-09-15,Electricity,463,195.8,Bezahlt
335176,8409,2024-10-15,Electricity,598,202.02,Bezahlt
335177,8409,2024-11-15,Electricity,664,241.07,Bezahlt
335178,8409,2024-12-15,Electricity,707,243.75,Offen
335179,8409,2025-01-15,Electricity,583,225.9,Offen
335180,8409,2025-02-15,Electricity,732,255.2,Bezahlt
335181,8409,2025-03-15,Electricity,574,234.66,Bezahlt
335182,8409,2025-04-15,Electricity,590,197.84,Bezahlt
335183,8409,2025-05-15,Electricity,596,191.49,Bezahlt
335184,8409,2025-06-15,Electricity,423,168.13,Bezahlt
335185,8410,2023-01-15,Electricity,1107,387.4,Bezahlt
335186,8410,2023-02-15,Electricity,1129,401.18,Offen
335187,8410,2023-03-15,Electricity,833,287.53,Bezahlt
335188,8410,2023-04-15,Electricity,814,278.37,Bezahlt
335189,8410,2023-05-15,Electricity,888,352.65,Bezahlt
335190,8410,2023-06-15,Electricity,617,226.61,Bezahlt
335191,8410,2023-07-15,Electricity,622,243.91,Bezahlt
335192,8410,2023-08-15,Electricity,612,214.46,Bezahlt
335193,8410,2023-09-15,Electricity,754,310.89,Offen
335194,8410,2023-10-15,Electricity,992,394.06,Bezahlt
335195,8410,2023-11-15,Electricity,1195,455.85,Überfällig
335196,8410,2023-12-15,Electricity,1124,400.61,Bezahlt
335197,8410,2024-01-15,Electricity,1020,349.3,Bezahlt
335198,8410,2024-02-15,Electricity,959,335.51,Bezahlt
335199,8410,2024-03-15,Electricity,1058,430.07,Bezahlt
335200,8410,2024-04-15,Electricity,842,322.33,Bezahlt
335201,8410,2024-05-15,Electricity,783,301.27,Bezahlt
335202,8410,2024-06-15,Electricity,656,236.07,Bezahlt
335203,8410,2024-07-15,Electricity,635,203.24,Bezahlt
335204,8410,2024-08-15,Electricity,566,232.71,Bezahlt
335205,8410,2024-09-15,Electricity,855,337.8,Bezahlt
335206,8410,2024-10-15,Electricity,759,253.7,Bezahlt
335207,8410,2024-11-15,Electricity,927,363.71,Bezahlt
335208,8410,2024-12-15,Electricity,1135,375.85,Offen
335209,8410,2025-01-15,Electricity,1242,424.62,Bezahlt
335210,8410,2025-02-15,Electricity,1157,460.32,Bezahlt
335211,8410,2025-03-15,Electricity,950,331.05,Bezahlt
335212,8410,2025-04-15,Electricity,867,344.7,Bezahlt
335213,8410,2025-05-15,Electricity,940,337.72,Bezahlt
335214,8410,2025-06-15,Electricity,653,233.74,Bezahlt
335215,8411,2023-01-15,Electricity,411,136.66,Bezahlt
335216,8411,2023-02-15,Electricity,420,141.93,Überfällig
335217,8411,2023-03-15,Electricity,358,131.66,Überfällig
335218,8411,2023-04-15,Electricity,389,165.33,Bezahlt
335219,8411,2023-05-15,Electricity,402,136.39,Bezahlt
335220,8411,2023-06-15,Electricity,229,90.19,Überfällig
335221,8411,2023-07-15,Electricity,224,83.52,Bezahlt
335222,8411,2023-08-15,Electricity,256,107.98,Bezahlt
335223,8411,2023-09-15,Electricity,398,170.26,Bezahlt
335224,8411,2023-10-15,Electricity,352,144.96,Bezahlt
335225,8411,2023-11-15,Electricity,426,164.73,Bezahlt
335226,8411,2023-12-15,Electricity,526,213.49,Bezahlt
335227,8411,2024-01-15,Electricity,427,162.83,Bezahlt
335228,8411,2024-02-15,Electricity,402,136.49,Bezahlt
335229,8411,2024-03-15,Electricity,406,158.17,Bezahlt
335230,8411,2024-04-15,Electricity,321,124.71,Bezahlt
335231,8411,2024-05-15,Electricity,325,121.6,Bezahlt
335232,8411,2024-06-15,Electricity,238,97.01,Bezahlt
335233,8411,2024-07-15,Electricity,275,103.95,Bezahlt
335234,8411,2024-08-15,Electricity,225,91.35,Bezahlt
335235,8411,2024-09-15,Electricity,364,133.71,Bezahlt
335236,8411,2024-10-15,Electricity,317,128.3,Bezahlt
335237,8411,2024-11-15,Electricity,395,145.15,Bezahlt
335238,8411,2024-12-15,Electricity,451,167.48,Offen
335239,8411,2025-01-15,Electricity,427,165.53,Bezahlt
335240,8411,2025-02-15,Electricity,404,164.83,Bezahlt
335241,8411,2025-03-15,Electricity,330,122.81,Bezahlt
335242,8411,2025-04-15,Electricity,362,138.4,Bezahlt
335243,8411,2025-05-15,Electricity,319,120.88,Bezahlt
335244,8411,2025-06-15,Electricity,248,102.45,Offen
335245,8412,2023-01-15,Electricity,259,108.58,Bezahlt
335246,8412,2023-01-15,Gas,805,82.17,Bezahlt
335247,8412,2023-02-15,Electricity,257,104.37,Bezahlt
335248,8412,2023-02-15,Gas,818,99.6,Bezahlt
335249,8412,2023-03-15,Electricity,232,82.77,Bezahlt
335250,8412,2023-03-15,Gas,816,102.73,Bezahlt
335251,8412,2023-04-15,Electricity,217,78.02,Bezahlt
335252,8412,2023-04-15,Gas,322,47.68,Bezahlt
335253,8412,2023-05-15,Electricity,165,65.13,Bezahlt
335254,8412,2023-05-15,Gas,176,26.8,Offen
335255,8412,2023-06-15,Electricity,130,61.28,Bezahlt
335256,8412,2023-06-15,Gas,95,19.83,Bezahlt
335257,8412,2023-07-15,Electricity,116,50.51,Bezahlt
335258,8412,2023-07-15,Gas,89,18.45,Bezahlt
335259,8412,2023-08-15,Electricity,142,59.51,Bezahlt
335260,8412,2023-08-15,Gas,69,16.81,Überfällig
335261,8412,2023-09-15,Electricity,173,75.99,Bezahlt
335262,8412,2023-09-15,Gas,123,24.42,Bezahlt
335263,8412,2023-10-15,Electricity,179,67.95,Bezahlt
335264,8412,2023-10-15,Gas,353,51.92,Offen
335265,8412,2023-11-15,Electricity,215,82.55,Offen
335266,8412,2023-11-15,Gas,531,65.03,Bezahlt
335267,8412,2023-12-15,Electricity,273,121.41,Bezahlt
335268,8412,2023-12-15,Gas,845,107.99,Bezahlt
335269,8412,2024-01-15,Electricity,225,89.16,Überfällig
335270,8412,2024-01-15,Gas,848,110.71,Bezahlt
335271,8412,2024-02-15,Electricity,216,94.3,Bezahlt
335272,8412,2024-02-15,Gas,709,92.72,Bezahlt
335273,8412,2024-03-15,Electricity,224,88.56,Bezahlt
335274,8412,2024-03-15,Gas,755,101.91,Bezahlt
335275,8412,2024-04-15,Electricity,202,83.5,Bezahlt
335276,8412,2024-04-15,Gas,443,58.78,Bezahlt
335277,8412,2024-05-15,Electricity,170,65.43,Bezahlt
335278,8412,2024-05-15,Gas,209,29.28,Überfällig
335279,8412,2024-06-15,Electricity,126,61.39,Bezahlt
335280,8412,2024-06-15,Gas,113,23.2,Bezahlt
335281,8412,2024-07-15,Electricity,114,51.52,Bezahlt
335282,8412,2024-07-15,Gas,73,16.8,Bezahlt
335283,8412,2024-08-15,Electricity,140,65.31,Offen
335284,8412,2024-08-15,Gas,72,16.88,Bezahlt
335285,8412,2024-09-15,Electricity,210,80.36,Bezahlt
335286,8412,2024-09-15,Gas,136,22.54,Bezahlt
335287,8412,2024-10-15,Electricity,210,78.85,Bezahlt
335288,8412,2024-10-15,Gas,397,50.42,Bezahlt
335289,8412,2024-11-15,Electricity,201,78.91,Bezahlt
335290,8412,2024-11-15,Gas,726,97.41,Bezahlt
335291,8412,2024-12-15,Electricity,291,118.53,Offen
335292,8412,2024-12-15,Gas,787,94.9,Offen
335293,8412,2025-01-15,Electricity,258,93.63,Bezahlt
335294,8412,2025-01-15,Gas,771,102.41,Bezahlt
335295,8412,2025-02-15,Electricity,247,86.67,Offen
335296,8412,2025-02-15,Gas,833,100.73,Bezahlt
335297,8412,2025-03-15,Electricity,180,81.91,Bezahlt
335298,8412,2025-03-15,Gas,783,103.96,Bezahlt
335299,8412,2025-04-15,Electricity,205,75.42,Bezahlt
335300,8412,2025-04-15,Gas,380,50.9,Bezahlt
335301,8412,2025-05-15,Electricity,212,94.3,Bezahlt
335302,8412,2025-05-15,Gas,231,38.19,Bezahlt
335303,8412,2025-06-15,Electricity,136,54.68,Bezahlt
335304,8412,2025-06-15,Gas,106,18.87,Bezahlt
335305,8413,2023-01-15,Electricity,483,163.77,Bezahlt
335306,8413,2023-01-15,Gas,2190,269.29,Bezahlt
335307,8413,2023-02-15,Electricity,476,172.75,Bezahlt
335308,8413,2023-02-15,Gas,2274,254.04,Überfällig
335309,8413,2023-03-15,Electricity,351,129.77,Bezahlt
335310,8413,2023-03-15,Gas,1647,183.22,Bezahlt
335311,8413,2023-04-15,Electricity,327,132.01,Offen
335312,8413,2023-04-15,Gas,1104,137.64,Überfällig
335313,8413,2023-05-15,Electricity,370,154.11,Bezahlt
335314,8413,2023-05-15,Gas,454,51.48,Bezahlt
335315,8413,2023-06-15,Electricity,287,113.87,Bezahlt
335316,8413,2023-06-15,Gas,215,31.84,Überfällig
335317,8413,2023-07-15,Electricity,258,106.18,Offen
335318,8413,2023-07-15,Gas,194,30.08,Bezahlt
335319,8413,2023-08-15,Electricity,277,116.1,Bezahlt
335320,8413,2023-08-15,Gas,215,32.45,Bezahlt
335321,8413,2023-09-15,Electricity,302,108.05,Bezahlt
335322,8413,2023-09-15,Gas,451,62.3,Bezahlt
335323,8413,2023-10-15,Electricity,364,123.03,Bezahlt
335324,8413,2023-10-15,Gas,885,98.29,Bezahlt
335325,8413,2023-11-15,Electricity,429,158.52,Bezahlt
335326,8413,2023-11-15,Gas,1838,217.7,Bezahlt
335327,8413,2023-12-15,Electricity,494,194.62,Bezahlt
335328,8413,2023-12-15,Gas,2523,287.75,Bezahlt
335329,8413,2024-01-15,Electricity,418,156.13,Bezahlt
335330,8413,2024-01-15,Gas,2512,283.91,Überfällig
335331,8413,2024-02-15,Electricity,512,178.64,Bezahlt
335332,8413,2024-02-15,Gas,2462,305.12,Bezahlt
335333,8413,2024-03-15,Electricity,426,164.34,Bezahlt
335334,8413,2024-03-15,Gas,1823,197.6,Bezahlt
335335,8413,2024-04-15,Electricity,372,152.79,Bezahlt
335336,8413,2024-04-15,Gas,1038,103.86,Bezahlt
335337,8413,2024-05-15,Electricity,344,123.09,Bezahlt
335338,8413,2024-05-15,Gas,527,60.96,Bezahlt
335339,8413,2024-06-15,Electricity,287,110.55,Bezahlt
335340,8413,2024-06-15,Gas,239,33.66,Bezahlt
335341,8413,2024-07-15,Electricity,251,97.31,Bezahlt
335342,8413,2024-07-15,Gas,232,34.5,Überfällig
335343,8413,2024-08-15,Electricity,224,88.17,Bezahlt
335344,8413,2024-08-15,Gas,171,28.0,Bezahlt
335345,8413,2024-09-15,Electricity,310,112.23,Bezahlt
335346,8413,2024-09-15,Gas,441,57.79,Bezahlt
335347,8413,2024-10-15,Electricity,305,114.81,Bezahlt
335348,8413,2024-10-15,Gas,809,96.8,Bezahlt
335349,8413,2024-11-15,Electricity,431,169.92,Offen
335350,8413,2024-11-15,Gas,2059,215.31,Bezahlt
335351,8413,2024-12-15,Electricity,544,224.95,Bezahlt
335352,8413,2024-12-15,Gas,1912,233.55,Bezahlt
335353,8413,2025-01-15,Electricity,517,217.07,Bezahlt
335354,8413,2025-01-15,Gas,2177,257.0,Bezahlt
335355,8413,2025-02-15,Electricity,391,137.2,Bezahlt
335356,8413,2025-02-15,Gas,2265,252.56,Bezahlt
335357,8413,2025-03-15,Electricity,346,123.59,Bezahlt
335358,8413,2025-03-15,Gas,1519,172.82,Bezahlt
335359,8413,2025-04-15,Electricity,345,124.13,Bezahlt
335360,8413,2025-04-15,Gas,1172,117.01,Bezahlt
335361,8413,2025-05-15,Electricity,310,107.33,Bezahlt
335362,8413,2025-05-15,Gas,591,80.99,Bezahlt
335363,8413,2025-06-15,Electricity,225,89.66,Bezahlt
335364,8413,2025-06-15,Gas,222,33.97,Bezahlt
335365,8414,2023-01-15,Electricity,501,183.56,Bezahlt
335366,8414,2023-02-15,Electricity,568,238.62,Bezahlt
335367,8414,2023-03-15,Electricity,359,151.15,Offen
335368,8414,2023-04-15,Electricity,418,161.01,Bezahlt
335369,8414,2023-05-15,Electricity,337,123.44,Überfällig
335370,8414,2023-06-15,Electricity,294,121.4,Bezahlt
335371,8414,2023-07-15,Electricity,296,126.24,Bezahlt
335372,8414,2023-08-15,Electricity,244,102.29,Bezahlt
335373,8414,2023-09-15,Electricity,437,170.49,Bezahlt
335374,8414,2023-10-15,Electricity,378,144.48,Bezahlt
335375,8414,2023-11-15,Electricity,455,171.36,Überfällig
335376,8414,2023-12-15,Electricity,611,244.18,Bezahlt
335377,8414,2024-01-15,Electricity,496,188.58,Bezahlt
335378,8414,2024-02-15,Electricity,455,159.55,Offen
335379,8414,2024-03-15,Electricity,371,139.08,Bezahlt
335380,8414,2024-04-15,Electricity,340,120.32,Bezahlt
335381,8414,2024-05-15,Electricity,425,145.83,Bezahlt
335382,8414,2024-06-15,Electricity,254,107.25,Bezahlt
335383,8414,2024-07-15,Electricity,270,99.26,Bezahlt
335384,8414,2024-08-15,Electricity,278,122.16,Bezahlt
335385,8414,2024-09-15,Electricity,347,132.25,Überfällig
335386,8414,2024-10-15,Electricity,431,150.38,Bezahlt
335387,8414,2024-11-15,Electricity,464,155.96,Bezahlt
335388,8414,2024-12-15,Electricity,585,206.47,Bezahlt
335389,8414,2025-01-15,Electricity,509,183.58,Bezahlt
335390,8414,2025-02-15,Electricity,553,202.76,Überfällig
335391,8414,2025-03-15,Electricity,363,129.23,Bezahlt
335392,8414,2025-04-15,Electricity,421,175.74,Bezahlt
335393,8414,2025-05-15,Electricity,378,126.43,Bezahlt
335394,8414,2025-06-15,Electricity,252,109.52,Bezahlt
335395,8415,2023-01-15,Electricity,695,288.16,Bezahlt
335396,8415,2023-02-15,Electricity,626,245.85,Offen
335397,8415,2023-03-15,Electricity,608,206.57,Bezahlt
335398,8415,2023-04-15,Electricity,505,172.45,Bezahlt
335399,8415,2023-05-15,Electricity,545,224.22,Bezahlt
335400,8415,2023-06-15,Electricity,353,149.33,Bezahlt
335401,8415,2023-07-15,Electricity,407,146.22,Bezahlt
335402,8415,2023-08-15,Electricity,395,144.01,Bezahlt
335403,8415,2023-09-15,Electricity,487,187.22,Bezahlt
335404,8415,2023-10-15,Electricity,459,155.51,Bezahlt
335405,8415,2023-11-15,Electricity,588,208.85,Bezahlt
335406,8415,2023-12-15,Electricity,670,230.74,Bezahlt
335407,8415,2024-01-15,Electricity,747,303.96,Bezahlt
335408,8415,2024-02-15,Electricity,610,225.62,Bezahlt
335409,8415,2024-03-15,Electricity,600,245.57,Bezahlt
335410,8415,2024-04-15,Electricity,554,206.88,Bezahlt
335411,8415,2024-05-15,Electricity,583,197.94,Bezahlt
335412,8415,2024-06-15,Electricity,407,150.63,Bezahlt
335413,8415,2024-07-15,Electricity,355,144.57,Bezahlt
335414,8415,2024-08-15,Electricity,336,131.85,Bezahlt
335415,8415,2024-09-15,Electricity,543,223.32,Bezahlt
335416,8415,2024-10-15,Electricity,480,199.41,Bezahlt
335417,8415,2024-11-15,Electricity,644,251.06,Bezahlt
335418,8415,2024-12-15,Electricity,814,335.74,Offen
335419,8415,2025-01-15,Electricity,759,301.95,Bezahlt
335420,8415,2025-02-15,Electricity,609,227.76,Bezahlt
335421,8415,2025-03-15,Electricity,527,193.44,Bezahlt
335422,8415,2025-04-15,Electricity,572,206.43,Bezahlt
335423,8415,2025-05-15,Electricity,539,174.44,Bezahlt
335424,8415,2025-06-15,Electricity,416,167.24,Bezahlt
335425,8416,2023-01-15,Electricity,431,146.53,Bezahlt
335426,8416,2023-01-15,Gas,2196,206.9,Bezahlt
335427,8416,2023-02-15,Electricity,430,144.31,Bezahlt
335428,8416,2023-02-15,Gas,2664,280.08,Bezahlt
335429,8416,2023-03-15,Electricity,358,121.47,Bezahlt
335430,8416,2023-03-15,Gas,1750,205.67,Bezahlt
335431,8416,2023-04-15,Electricity,385,140.4,Bezahlt
335432,8416,2023-04-15,Gas,1160,155.31,Offen
335433,8416,2023-05-15,Electricity,386,141.18,Bezahlt
335434,8416,2023-05-15,Gas,438,60.99,Bezahlt
335435,8416,2023-06-15,Electricity,298,117.15,Offen
335436,8416,2023-06-15,Gas,214,31.43,Bezahlt
335437,8416,2023-07-15,Electricity,211,93.63,Bezahlt
335438,8416,2023-07-15,Gas,206,34.79,Bezahlt
335439,8416,2023-08-15,Electricity,218,94.78,Bezahlt
335440,8416,2023-08-15,Gas,199,28.63,Bezahlt
335441,8416,2023-09-15,Electricity,338,126.2,Bezahlt
335442,8416,2023-09-15,Gas,360,52.66,Bezahlt
335443,8416,2023-10-15,Electricity,385,147.03,Offen
335444,8416,2023-10-15,Gas,867,100.85,Bezahlt
335445,8416,2023-11-15,Electricity,472,162.39,Bezahlt
335446,8416,2023-11-15,Gas,1741,182.81,Bezahlt
335447,8416,2023-12-15,Electricity,542,228.31,Überfällig
335448,8416,2023-12-15,Gas,2403,301.71,Bezahlt
335449,8416,2024-01-15,Electricity,390,147.67,Bezahlt
335450,8416,2024-01-15,Gas,2846,313.73,Bezahlt
335451,8416,2024-02-15,Electricity,510,183.95,Bezahlt
335452,8416,2024-02-15,Gas,1835,188.45,Bezahlt
335453,8416,2024-03-15,Electricity,394,147.26,Bezahlt
335454,8416,2024-03-15,Gas,1882,250.05,Bezahlt
335455,8416,2024-04-15,Electricity,327,123.56,Bezahlt
335456,8416,2024-04-15,Gas,1078,108.05,Bezahlt
335457,8416,2024-05-15,Electricity,389,133.14,Bezahlt
335458,8416,2024-05-15,Gas,514,60.97,Bezahlt
335459,8416,2024-06-15,Electricity,270,98.11,Bezahlt
335460,8416,2024-06-15,Gas,287,34.77,Bezahlt
335461,8416,2024-07-15,Electricity,251,98.0,Bezahlt
335462,8416,2024-07-15,Gas,162,24.51,Bezahlt
335463,8416,2024-08-15,Electricity,237,104.96,Bezahlt
335464,8416,2024-08-15,Gas,175,30.56,Bezahlt
335465,8416,2024-09-15,Electricity,305,122.69,Überfällig
335466,8416,2024-09-15,Gas,334,44.4,Bezahlt
335467,8416,2024-10-15,Electricity,380,130.2,Bezahlt
335468,8416,2024-10-15,Gas,753,85.94,Bezahlt
335469,8416,2024-11-15,Electricity,479,182.5,Offen
335470,8416,2024-11-15,Gas,1504,175.9,Überfällig
335471,8416,2024-12-15,Electricity,543,216.82,Bezahlt
335472,8416,2024-12-15,Gas,2332,284.03,Bezahlt
335473,8416,2025-01-15,Electricity,498,201.92,Offen
335474,8416,2025-01-15,Gas,2027,228.52,Offen
335475,8416,2025-02-15,Electricity,387,133.78,Bezahlt
335476,8416,2025-02-15,Gas,2531,324.31,Bezahlt
335477,8416,2025-03-15,Electricity,345,144.33,Bezahlt
335478,8416,2025-03-15,Gas,1686,195.84,Bezahlt
335479,8416,2025-04-15,Electricity,367,134.86,Bezahlt
335480,8416,2025-04-15,Gas,1146,112.41,Bezahlt
335481,8416,2025-05-15,Electricity,393,163.36,Bezahlt
335482,8416,2025-05-15,Gas,523,58.44,Bezahlt
335483,8416,2025-06-15,Electricity,267,92.9,Bezahlt
335484,8416,2025-06-15,Gas,308,41.11,Bezahlt
335485,8417,2023-01-15,Electricity,612,232.22,Bezahlt
335486,8417,2023-02-15,Electricity,626,253.75,Bezahlt
335487,8417,2023-03-15,Electricity,570,233.55,Bezahlt
335488,8417,2023-04-15,Electricity,433,180.65,Bezahlt
335489,8417,2023-05-15,Electricity,441,152.0,Bezahlt
335490,8417,2023-06-15,Electricity,309,132.3,Bezahlt
335491,8417,2023-07-15,Electricity,359,135.92,Bezahlt
335492,8417,2023-08-15,Electricity,350,138.45,Bezahlt
335493,8417,2023-09-15,Electricity,516,167.8,Bezahlt
335494,8417,2023-10-15,Electricity,496,188.44,Bezahlt
335495,8417,2023-11-15,Electricity,529,185.21,Bezahlt
335496,8417,2023-12-15,Electricity,586,195.34,Bezahlt
335497,8417,2024-01-15,Electricity,524,210.81,Bezahlt
335498,8417,2024-02-15,Electricity,654,212.06,Bezahlt
335499,8417,2024-03-15,Electricity,474,197.34,Bezahlt
335500,8417,2024-04-15,Electricity,415,172.88,Bezahlt
335501,8417,2024-05-15,Electricity,439,148.24,Bezahlt
335502,8417,2024-06-15,Electricity,313,135.07,Bezahlt
335503,8417,2024-07-15,Electricity,284,120.44,Bezahlt
335504,8417,2024-08-15,Electricity,356,120.95,Bezahlt
335505,8417,2024-09-15,Electricity,402,172.84,Bezahlt
335506,8417,2024-10-15,Electricity,436,163.96,Bezahlt
335507,8417,2024-11-15,Electricity,586,189.86,Bezahlt
335508,8417,2024-12-15,Electricity,652,242.46,Bezahlt
335509,8417,2025-01-15,Electricity,607,222.18,Bezahlt
335510,8417,2025-02-15,Electricity,609,198.21,Bezahlt
335511,8417,2025-03-15,Electricity,583,238.82,Bezahlt
335512,8417,2025-04-15,Electricity,498,196.72,Bezahlt
335513,8417,2025-05-15,Electricity,427,149.89,Offen
335514,8417,2025-06-15,Electricity,393,135.5,Bezahlt
335515,8418,2023-01-15,Electricity,1016,375.92,Bezahlt
335516,8418,2023-02-15,Electricity,914,292.94,Bezahlt
335517,8418,2023-03-15,Electricity,770,294.8,Bezahlt
335518,8418,2023-04-15,Electricity,767,257.6,Bezahlt
335519,8418,2023-05-15,Electricity,777,316.49,Bezahlt
335520,8418,2023-06-15,Electricity,574,212.5,Offen
335521,8418,2023-07-15,Electricity,485,172.29,Bezahlt
335522,8418,2023-08-15,Electricity,475,177.18,Bezahlt
335523,8418,2023-09-15,Electricity,798,324.52,Bezahlt
335524,8418,2023-10-15,Electricity,761,274.63,Bezahlt
335525,8418,2023-11-15,Electricity,904,340.86,Bezahlt
335526,8418,2023-12-15,Electricity,920,293.76,Bezahlt
335527,8418,2024-01-15,Electricity,881,353.85,Bezahlt
335528,8418,2024-02-15,Electricity,829,292.76,Bezahlt
335529,8418,2024-03-15,Electricity,874,316.19,Bezahlt
335530,8418,2024-04-15,Electricity,809,263.89,Bezahlt
335531,8418,2024-05-15,Electricity,657,234.08,Bezahlt
335532,8418,2024-06-15,Electricity,596,237.92,Bezahlt
335533,8418,2024-07-15,Electricity,569,224.02,Bezahlt
335534,8418,2024-08-15,Electricity,445,180.18,Bezahlt
335535,8418,2024-09-15,Electricity,736,305.3,Bezahlt
335536,8418,2024-10-15,Electricity,754,294.85,Bezahlt
335537,8418,2024-11-15,Electricity,850,351.48,Bezahlt
335538,8418,2024-12-15,Electricity,971,341.06,Bezahlt
335539,8418,2025-01-15,Electricity,1006,389.8,Bezahlt
335540,8418,2025-02-15,Electricity,792,308.16,Bezahlt
335541,8418,2025-03-15,Electricity,883,310.78,Bezahlt
335542,8418,2025-04-15,Electricity,640,244.09,Bezahlt
335543,8418,2025-05-15,Electricity,789,309.64,Bezahlt
335544,8418,2025-06-15,Electricity,537,185.84,Bezahlt
335545,8419,2023-01-15,Electricity,277,109.37,Bezahlt
335546,8419,2023-01-15,Gas,1529,170.88,Offen
335547,8419,2023-02-15,Electricity,308,120.27,Bezahlt
335548,8419,2023-02-15,Gas,1377,182.01,Bezahlt
335549,8419,2023-03-15,Electricity,240,94.87,Bezahlt
335550,8419,2023-03-15,Gas,991,107.15,Bezahlt
335551,8419,2023-04-15,Electricity,244,91.45,Bezahlt
335552,8419,2023-04-15,Gas,787,81.32,Bezahlt
335553,8419,2023-05-15,Electricity,226,82.98,Bezahlt
335554,8419,2023-05-15,Gas,369,47.06,Bezahlt
335555,8419,2023-06-15,Electricity,199,86.67,Bezahlt
335556,8419,2023-06-15,Gas,174,25.27,Bezahlt
335557,8419,2023-07-15,Electricity,187,79.29,Bezahlt
335558,8419,2023-07-15,Gas,143,24.92,Bezahlt
335559,8419,2023-08-15,Electricity,140,56.13,Bezahlt
335560,8419,2023-08-15,Gas,126,20.66,Bezahlt
335561,8419,2023-09-15,Electricity,218,81.04,Bezahlt
335562,8419,2023-09-15,Gas,243,40.07,Bezahlt
335563,8419,2023-10-15,Electricity,214,91.23,Bezahlt
335564,8419,2023-10-15,Gas,688,95.99,Bezahlt
335565,8419,2023-11-15,Electricity,265,107.29,Bezahlt
335566,8419,2023-11-15,Gas,1111,125.74,Bezahlt
335567,8419,2023-12-15,Electricity,280,120.14,Offen
335568,8419,2023-12-15,Gas,1248,147.08,Bezahlt
335569,8419,2024-01-15,Electricity,261,100.49,Bezahlt
335570,8419,2024-01-15,Gas,1682,188.52,Bezahlt
335571,8419,2024-02-15,Electricity,328,120.85,Überfällig
335572,8419,2024-02-15,Gas,1299,132.64,Bezahlt
335573,8419,2024-03-15,Electricity,274,99.0,Offen
335574,8419,2024-03-15,Gas,1313,140.42,Bezahlt
335575,8419,2024-04-15,Electricity,200,81.82,Bezahlt
335576,8419,2024-04-15,Gas,599,71.79,Bezahlt
335577,8419,2024-05-15,Electricity,246,108.93,Bezahlt
335578,8419,2024-05-15,Gas,399,59.67,Bezahlt
335579,8419,2024-06-15,Electricity,156,60.82,Bezahlt
335580,8419,2024-06-15,Gas,141,21.95,Bezahlt
335581,8419,2024-07-15,Electricity,158,72.21,Bezahlt
335582,8419,2024-07-15,Gas,116,19.66,Überfällig
335583,8419,2024-08-15,Electricity,181,75.51,Bezahlt
335584,8419,2024-08-15,Gas,112,20.61,Bezahlt
335585,8419,2024-09-15,Electricity,231,99.32,Bezahlt
335586,8419,2024-09-15,Gas,241,31.09,Bezahlt
