sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
56504,2022-05-03,424,1,65,403,4,907.14,2476
56505,2025-12-22,8787,12,208,401,58,513.85,1
56506,2023-04-05,8862,4,40,401,5,1761.17,12300
56507,2024-05-20,8370,3,453,403,172,1757.72,2780
56508,2022-10-29,15172,3,418,402,21,1738.6,3441
56509,2024-06-18,4418,1,87,401,31,1112.89,2722
56510,2025-06-08,6231,1,424,401,89,1037.84,2775
56511,2022-06-30,4896,4,50,402,197,1225.9,18359
56512,2025-08-22,9548,3,286,402,155,1484.37,4821
56513,2025-03-26,19105,2,71,401,103,1271.97,4780
56514,2025-06-28,193,1,362,401,195,1069.49,3768
56515,2025-03-07,11076,15,458,402,159,634.72,1
56516,2022-04-11,14561,11,491,401,85,0.0,1
56517,2024-01-12,15273,1,280,402,177,912.86,3060
56518,2025-03-31,11195,3,105,400,110,1710.33,2014
56519,2024-12-23,2461,5,142,400,104,1851.31,13358
56520,2024-12-05,6130,12,45,400,3,463.82,1
56521,2025-04-30,15030,3,326,403,75,1710.0,3871
56522,2022-11-15,5053,11,432,401,18,0.0,1
56523,2024-09-21,11221,4,109,400,3,1600.88,17577
56524,2022-12-24,5920,1,123,401,14,989.77,2956
56525,2022-07-18,17958,1,331,403,132,1156.19,2907
56526,2022-10-23,1355,15,55,400,131,1152.82,1
56527,2025-06-29,6312,15,360,400,130,1072.99,1
56528,2023-12-22,8166,4,326,400,6,1544.01,22146
56529,2023-02-05,15013,1,482,402,75,1149.53,5664
56530,2022-03-05,8547,2,423,402,69,1452.7,3845
56531,2025-04-12,35,3,271,403,166,1666.54,4262
56532,2025-07-26,16329,3,390,402,161,1455.4,4869
56533,2023-03-03,10676,2,120,402,199,1337.17,2283
56534,2025-09-08,7342,2,261,402,93,1477.09,4553
56535,2025-11-30,3020,13,283,402,116,1436.42,1
56536,2025-12-19,5223,1,403,401,159,1018.28,3989
56537,2023-12-20,6242,3,397,402,145,1595.14,2261
56538,2025-05-19,11381,2,486,402,172,1394.1,4635
56539,2023-05-17,12046,11,297,400,173,0.0,1
56540,2025-04-21,3952,3,225,401,11,1417.91,4478
56541,2025-02-07,12018,2,50,403,187,1402.41,4261
56542,2023-02-17,4435,3,477,403,21,1688.24,3754
56543,2022-10-17,19792,15,38,400,152,1115.9,1
56544,2022-01-26,8975,1,156,402,28,910.63,5069
56545,2024-04-15,11458,11,478,403,150,0.0,1
56546,2023-06-15,3873,5,97,402,13,2367.54,16568
56547,2025-05-24,6720,3,282,401,196,1582.12,4855
56548,2023-05-28,13584,1,30,401,164,1006.12,4073
56549,2024-05-13,14184,12,216,403,10,587.63,1
56550,2023-05-17,16215,1,125,402,39,1065.86,3207
56551,2023-09-30,1227,3,42,400,99,1586.37,5682
56552,2022-04-05,11761,1,266,402,28,944.76,2151
56553,2023-01-21,15655,12,473,402,17,518.09,1
56554,2025-03-16,13760,2,17,401,159,1402.19,2210
56555,2023-03-22,1341,4,220,402,190,1545.15,24385
56556,2025-10-06,10897,3,275,400,32,1413.36,5068
56557,2025-11-13,6008,2,371,401,8,1379.71,3558
56558,2024-05-22,12562,3,481,401,77,1554.67,5186
56559,2022-01-17,12425,2,308,400,60,1390.54,2313
56560,2023-07-30,938,3,170,401,105,1436.75,2428
56561,2022-03-19,17684,2,455,400,74,1270.45,2609
56562,2022-02-23,10976,1,131,403,56,936.14,2539
56563,2022-09-02,3062,4,19,403,87,1542.62,14286
56564,2023-06-25,3769,1,391,401,70,1159.31,4235
56565,2023-05-17,3209,1,65,403,135,1008.7,5821
56566,2025-07-01,19961,2,6,400,62,1401.94,3455
56567,2023-01-24,17831,15,45,401,53,653.01,1
56568,2023-08-24,2462,11,243,401,24,0.0,1
56569,2025-06-28,17925,1,453,403,22,1112.68,2390
56570,2022-08-05,12708,3,18,400,50,1722.08,2824
56571,2023-10-30,9218,1,420,401,66,1138.83,3931
56572,2022-01-13,4046,11,302,401,177,0.0,1
56573,2024-10-01,5487,1,289,400,173,920.6,4337
56574,2024-07-20,12453,2,326,402,137,1418.32,5233
56575,2023-02-23,17181,12,486,402,41,472.33,1
56576,2023-06-24,14741,15,418,402,169,962.2,1
56577,2024-06-23,3169,2,62,402,127,1461.17,3847
56578,2023-07-02,806,2,488,403,184,1277.67,4522
56579,2023-10-16,2068,2,44,400,147,1240.72,5052
56580,2024-02-13,13217,2,155,400,177,1432.67,3788
56581,2025-02-18,10324,1,441,400,110,989.21,3420
56582,2023-02-24,8113,5,109,402,74,1915.12,19719
56583,2025-03-10,14619,3,341,401,57,1732.63,3299
56584,2025-10-06,19601,1,477,403,21,1122.41,4401
56585,2024-02-27,6611,12,176,402,155,445.33,1
56586,2023-01-28,380,2,13,402,110,1420.16,2641
56587,2022-12-21,18143,2,446,402,106,1488.72,2068
56588,2024-02-21,129,1,461,401,166,1078.31,4330
56589,2024-02-28,14442,3,57,401,63,1543.1,4315
56590,2025-05-15,9607,11,323,400,200,0.0,1
56591,2023-04-03,11157,3,184,403,59,1646.73,3278
56592,2025-04-09,15083,12,28,403,51,541.71,1
56593,2022-03-20,1163,13,206,401,192,1446.26,1
56594,2023-10-15,8284,11,306,401,1,0.0,1
56595,2025-02-09,16247,3,463,403,66,1436.99,3466
56596,2025-08-15,3801,2,138,400,177,1285.26,2756
56597,2024-12-13,12027,11,363,401,44,0.0,1
56598,2022-05-21,17804,1,446,402,51,994.92,4064
56599,2022-02-12,9817,2,477,401,27,1430.39,2290
56600,2023-04-22,13625,5,116,401,170,2324.89,15899
56601,2022-07-23,11682,13,387,402,57,1635.03,1
56602,2025-11-05,8913,11,143,400,175,0.0,1
56603,2022-03-04,710,15,216,401,146,967.56,1
56604,2022-12-06,1318,3,142,403,179,1540.34,4110
56605,2023-06-02,8408,3,156,402,162,1676.4,3917
56606,2022-11-10,7972,12,219,402,100,447.66,1
56607,2024-06-22,19017,11,307,401,108,0.0,1
56608,2023-02-03,1491,1,368,402,130,1011.01,2277
56609,2024-12-13,6165,12,438,401,51,405.43,1
56610,2022-02-25,5554,3,135,403,198,1788.72,4954
56611,2023-11-27,1367,2,386,401,56,1471.45,4721
56612,2023-12-06,5766,1,92,401,150,1196.28,2686
56613,2023-01-07,8755,12,95,403,184,571.6,1
56614,2025-09-27,1802,13,246,400,118,1529.11,1
56615,2024-03-15,6499,2,482,402,60,1463.54,5911
56616,2025-09-01,18066,3,159,401,64,1412.48,3271
56617,2024-06-11,1059,2,497,403,98,1428.31,2160
56618,2022-12-26,9221,2,141,403,104,1294.01,3749
56619,2022-10-02,8329,2,343,403,174,1491.32,4494
56620,2025-08-24,13271,3,329,402,59,1489.73,4274
56621,2022-03-12,12404,2,376,402,16,1271.49,3528
56622,2022-01-30,15239,13,245,401,84,1696.64,1
56623,2024-03-13,17088,12,406,403,59,496.97,1
56624,2022-08-13,13339,3,38,400,95,1403.4,4571
56625,2025-06-21,2321,2,497,400,199,1205.06,2519
56626,2023-08-07,19759,3,326,403,169,1470.12,3658
56627,2023-05-26,8784,3,444,402,6,1675.53,5187
56628,2022-12-26,2885,3,63,400,98,1525.12,5882
56629,2025-02-25,18680,1,237,402,164,1179.71,4920
56630,2023-12-27,19031,2,397,402,48,1267.97,4123
56631,2025-10-08,18811,2,394,400,120,1396.22,4575
56632,2023-12-31,18236,1,154,400,3,1168.52,3718
56633,2023-04-17,13298,11,76,401,23,0.0,1
56634,2023-08-14,8832,2,445,402,87,1293.23,2634
56635,2022-11-20,6538,12,44,400,84,399.28,1
56636,2024-07-06,8900,13,485,402,190,1865.15,1
56637,2022-04-09,17345,1,337,403,170,966.81,2830
56638,2023-12-06,16693,1,201,402,38,949.35,4769
56639,2022-07-19,5205,2,484,401,34,1452.14,4033
56640,2025-05-11,19733,3,166,401,63,1567.59,4492
56641,2022-05-16,16222,3,443,401,173,1611.62,5491
56642,2024-05-07,8203,3,290,400,74,1414.98,2372
56643,2025-09-20,18839,3,377,401,115,1681.62,4528
56644,2025-08-25,12579,12,472,400,1,478.37,1
56645,2023-08-25,8708,1,117,400,165,1035.5,2791
56646,2022-12-09,12875,11,447,401,16,0.0,1
56647,2024-10-10,6567,11,217,402,79,0.0,1
56648,2023-11-13,7695,2,227,402,26,1396.27,5443
56649,2024-09-19,10535,1,57,403,197,1079.5,5446
56650,2024-10-30,15868,1,23,402,49,1054.62,5783
56651,2023-07-17,5888,14,266,400,188,2622.1,1
56652,2022-01-13,7492,1,460,400,181,1002.35,4085
56653,2024-08-08,903,11,372,401,6,0.0,1
56654,2022-02-11,17736,15,500,401,52,1182.66,1
56655,2022-12-11,4897,11,311,402,118,0.0,1
56656,2022-11-26,16864,2,397,402,9,1328.33,2946
56657,2023-06-29,8669,14,310,402,3,2488.17,1
56658,2024-03-11,9864,2,358,403,147,1313.86,2192
56659,2022-01-14,11567,1,280,400,47,907.39,2379
56660,2022-12-02,7518,15,13,403,32,705.73,1
56661,2024-03-28,896,3,166,402,35,1499.55,2459
56662,2023-03-18,12278,3,379,400,71,1472.19,5592
56663,2024-12-20,5060,2,195,403,70,1446.96,4512
56664,2024-04-14,14448,1,299,402,115,1189.42,4414
56665,2024-04-14,17273,5,193,401,200,1933.06,13837
56666,2022-06-22,464,2,376,403,156,1336.75,5460
56667,2023-09-21,10801,3,40,403,42,1667.58,4949
56668,2022-05-07,10970,5,425,403,129,2150.49,15748
56669,2025-09-29,17250,11,339,401,48,0.0,1
56670,2022-08-04,16392,15,123,402,107,783.89,1
56671,2025-05-10,14768,2,114,403,54,1438.1,5992
56672,2024-02-25,14547,11,348,400,178,0.0,1
56673,2024-02-05,19892,3,397,400,92,1652.37,3967
56674,2023-11-11,12265,4,497,402,84,1410.69,20716
56675,2023-04-17,4514,1,365,400,175,993.64,4647
56676,2025-01-13,13633,3,487,403,110,1617.95,5550
56677,2023-10-24,3374,1,393,401,49,1180.07,2074
56678,2024-02-20,8711,2,345,402,113,1228.83,4602
56679,2025-03-31,9723,1,360,401,166,1148.27,3831
56680,2024-10-04,6481,3,450,401,184,1405.93,5553
56681,2024-02-06,19640,3,196,403,166,1629.98,2142
56682,2024-10-23,9029,4,201,401,86,1249.3,13807
56683,2024-05-12,1011,15,26,400,121,1092.4,1
56684,2023-07-02,17378,1,400,402,5,1034.29,2101
56685,2024-07-15,8768,3,300,403,104,1744.21,2905
56686,2023-12-17,17391,4,85,403,92,1382.0,24843
56687,2025-12-22,5954,2,50,402,29,1262.73,3847
56688,2022-06-10,15441,14,201,400,118,2507.52,1
56689,2025-03-20,308,3,145,400,32,1636.51,2172
56690,2023-01-17,1453,2,238,402,195,1298.12,3592
56691,2025-08-08,5708,1,447,403,144,909.72,4384
56692,2023-11-11,13132,11,313,400,187,0.0,1
56693,2025-03-02,16261,3,216,401,110,1561.23,4420
56694,2023-04-07,10158,1,484,400,81,1125.07,5117
56695,2023-03-17,19170,3,250,403,57,1525.76,2568
56696,2025-10-19,10180,2,477,400,44,1468.61,4800
56697,2025-11-27,13046,1,176,401,42,1182.64,3519
56698,2022-10-15,7234,5,342,400,43,1962.58,22076
56699,2025-12-03,16617,1,62,402,116,1065.25,2309
56700,2022-07-20,13680,4,345,402,76,1560.72,10145
56701,2022-07-30,6188,5,235,403,102,2082.54,23675
56702,2023-06-23,5885,3,468,402,14,1727.47,4128
56703,2025-05-13,7067,1,46,401,174,920.32,4999
56704,2025-07-13,1138,2,325,401,66,1400.33,3666
56705,2025-11-03,11500,1,254,400,177,1179.71,2370
56706,2025-08-24,19639,12,186,402,114,490.91,1
56707,2022-06-20,3037,12,13,400,33,493.29,1
56708,2023-06-24,4347,5,291,402,166,2067.2,22237
56709,2022-07-18,1992,3,321,402,51,1734.89,4506
56710,2025-07-19,10202,2,34,401,198,1285.04,4038
56711,2023-08-14,18375,12,146,401,115,416.33,1
56712,2025-05-07,8865,1,103,400,83,1126.65,4176
56713,2022-06-01,14593,3,380,403,129,1469.84,5571
56714,2022-08-09,3331,2,478,401,189,1376.89,2139
56715,2022-03-26,5126,3,379,400,191,1560.27,3730
56716,2023-04-18,16849,2,173,400,87,1216.93,4188
56717,2022-07-03,4014,3,466,401,43,1759.98,3850
56718,2023-04-26,19693,2,488,402,116,1348.22,4837
56719,2024-09-26,12514,11,418,401,106,0.0,1
56720,2024-12-08,19892,1,310,400,158,995.37,2896
56721,2024-07-24,4254,14,455,400,61,2353.51,1
56722,2023-10-19,18418,3,21,400,106,1414.94,3696
56723,2025-10-07,7190,3,235,403,88,1562.59,5755
56724,2022-09-16,5475,15,145,401,105,1116.22,1
56725,2025-07-25,17883,3,1,403,14,1759.19,4694
56726,2025-05-05,15264,3,158,401,104,1630.14,4898
56727,2024-08-13,18134,2,251,400,33,1444.1,5741
56728,2024-01-06,7566,12,335,402,19,421.36,1
56729,2024-04-25,8911,1,395,402,68,1027.09,2802
56730,2025-08-14,3839,2,397,400,120,1266.85,5450
56731,2023-04-07,13606,12,99,403,123,468.07,1
56732,2023-04-16,17697,12,154,403,140,507.6,1
56733,2024-03-31,3079,1,457,400,127,1014.22,5359
56734,2025-10-01,3616,5,426,400,60,2346.69,19767
56735,2022-06-21,10757,3,451,401,161,1417.61,3503
56736,2022-12-30,12099,13,188,403,136,1796.22,1
56737,2022-06-11,5439,1,176,401,171,1081.87,5201
56738,2024-06-30,11068,15,248,402,196,1191.68,1
56739,2024-09-28,8603,3,71,403,12,1693.14,5934
56740,2025-05-07,1439,1,186,402,157,999.07,2480
56741,2022-05-13,4093,3,496,400,165,1506.29,4227
56742,2025-09-23,17790,2,416,402,46,1242.36,5155
56743,2023-06-24,9060,3,252,401,11,1612.59,2929
56744,2025-09-13,19300,2,132,402,5,1324.64,5785
56745,2023-07-10,11957,1,56,401,48,1071.92,3805
56746,2022-01-13,11562,12,78,403,158,485.17,1
56747,2023-05-06,19726,4,109,402,47,1724.86,21864
56748,2023-11-10,3825,3,286,401,26,1753.36,5367
56749,2022-11-02,8417,2,107,400,29,1266.42,2654
56750,2024-08-19,8917,1,6,400,156,1073.99,5121
56751,2023-09-19,7094,1,382,403,70,977.58,3679
56752,2025-08-25,19352,3,373,400,48,1647.14,2174
56753,2024-01-05,10265,1,200,401,25,1117.73,3871
56754,2022-03-03,19417,4,65,401,70,1414.25,22437
56755,2023-10-12,2882,14,51,403,189,2953.51,1
56756,2024-01-07,1955,3,92,402,124,1598.25,5490
56757,2025-09-03,12082,11,483,400,50,0.0,1
56758,2024-10-04,3183,5,486,403,196,2033.47,14496
56759,2023-07-08,93,1,445,401,67,1027.13,5458
56760,2023-07-18,3957,1,105,401,36,1195.7,3294
56761,2025-12-11,3975,5,98,401,199,2122.61,19688
56762,2022-09-20,388,11,336,400,81,0.0,1
56763,2025-12-11,14796,2,50,403,44,1204.36,3807
56764,2025-04-15,9561,14,46,402,55,2251.53,1
56765,2022-07-09,7061,3,122,401,111,1750.05,5918
56766,2024-02-08,7552,5,431,403,83,2369.54,19793
56767,2023-12-28,11704,1,300,400,146,1090.58,5568
56768,2022-07-29,6364,3,346,400,78,1588.71,5080
56769,2022-07-27,16797,3,53,402,181,1721.96,3919
56770,2024-03-29,16042,1,235,402,193,969.88,3917
56771,2022-06-16,12771,1,90,400,129,1155.51,4746
56772,2022-08-22,8651,13,278,402,99,1666.52,1
56773,2024-10-14,15308,1,344,402,49,1021.73,5086
56774,2023-02-18,3411,11,413,400,185,0.0,1
56775,2025-10-27,18233,11,284,402,25,0.0,1
56776,2024-10-10,2374,3,156,403,30,1792.49,3859
56777,2024-07-21,1689,1,328,402,174,900.69,5541
56778,2024-05-27,3587,12,137,402,28,501.38,1
56779,2023-03-06,13472,2,50,402,64,1475.38,4533
56780,2022-03-03,18125,2,209,403,86,1218.56,2731
56781,2022-11-28,18704,1,161,403,122,942.41,3380
56782,2023-05-06,15904,3,482,400,74,1464.24,5680
56783,2022-12-22,12314,3,101,402,133,1459.55,2328
56784,2023-09-09,12909,13,230,400,37,1592.1,1
56785,2023-01-03,8758,3,248,403,27,1516.28,3096
56786,2025-08-27,9173,12,79,402,132,500.94,1
56787,2024-01-20,9479,11,500,402,93,0.0,1
56788,2023-04-30,12998,5,69,403,149,1901.37,15097
56789,2023-05-18,12539,3,406,403,52,1568.67,2016
56790,2023-08-21,8175,12,394,402,10,408.04,1
56791,2025-07-27,1729,1,51,403,8,1031.96,4014
56792,2024-05-24,18134,3,78,400,76,1448.76,2981
56793,2022-11-25,7142,11,214,401,167,0.0,1
56794,2023-10-23,10641,11,373,401,90,0.0,1
56795,2025-01-09,3358,1,235,401,22,1040.04,3263
56796,2025-07-17,6801,3,153,402,117,1617.79,3047
56797,2025-09-05,17061,2,79,400,152,1273.26,5710
56798,2023-01-04,17403,3,226,403,188,1452.03,4904
56799,2025-12-20,4538,12,71,402,59,598.85,1
56800,2025-01-28,11286,15,273,403,8,842.57,1
56801,2022-10-11,543,3,442,401,193,1583.54,3882
56802,2025-02-23,18503,5,238,402,58,1853.84,12701
56803,2022-10-05,2776,13,233,402,103,1481.5,1
56804,2024-12-16,8849,3,409,401,6,1507.72,4845
56805,2022-10-15,12920,1,13,403,115,1154.44,2330
56806,2024-04-27,10455,2,491,401,147,1425.97,2187
56807,2025-12-23,5022,1,384,400,103,924.42,4408
56808,2024-09-11,3057,2,179,401,173,1276.56,3103
56809,2024-07-04,12484,11,15,401,143,0.0,1
56810,2023-06-23,18491,3,133,402,19,1525.13,5359
56811,2024-09-22,15657,13,326,402,84,1688.35,1
56812,2023-01-18,11389,11,485,403,38,0.0,1
56813,2025-11-28,18917,2,110,400,150,1220.93,5729
56814,2023-10-25,11044,1,53,401,54,1044.56,4526
56815,2024-07-13,13216,2,33,401,114,1455.26,5867
56816,2025-02-11,7741,5,69,401,164,2173.09,18406
56817,2022-01-03,4929,3,434,403,171,1654.6,3977
56818,2024-02-06,9610,1,323,403,10,1140.14,3327
56819,2023-02-16,1054,2,390,400,64,1243.27,3924
56820,2025-03-09,5795,4,244,402,158,1436.13,20356
56821,2023-04-21,10032,12,63,401,25,528.56,1
56822,2024-10-17,5762,14,489,401,196,2851.58,1
56823,2022-10-30,6244,15,398,401,168,640.8,1
56824,2024-07-05,194,1,280,401,143,957.88,3868
56825,2023-12-23,13446,12,207,403,157,404.34,1
56826,2022-10-03,19067,1,201,403,80,1166.58,3670
56827,2024-04-20,12348,3,408,402,123,1745.18,4263
56828,2025-08-21,14605,1,370,400,47,1144.15,2020
56829,2025-02-26,14495,3,372,402,188,1680.35,5929
56830,2025-01-16,16494,1,321,400,196,1049.1,2778
56831,2025-06-02,3256,3,171,401,149,1738.59,2706
56832,2025-08-24,18215,13,495,402,182,1800.18,1
56833,2023-06-30,14219,12,76,400,21,426.17,1
56834,2024-11-11,13948,1,239,400,192,1079.85,5233
56835,2025-12-20,11369,14,367,400,100,2987.57,1
56836,2022-10-03,11737,12,42,401,153,464.26,1
56837,2024-01-09,11621,13,439,400,158,1622.49,1
56838,2025-12-20,10258,5,390,403,44,2392.33,24099
56839,2025-08-04,3965,15,403,403,106,784.96,1
56840,2025-08-13,8084,1,432,402,21,1107.37,5768
56841,2022-10-12,2462,2,441,401,37,1348.05,5839
56842,2022-01-26,1311,1,341,400,175,1103.82,4072
56843,2022-11-08,14032,13,33,402,175,1415.07,1
56844,2022-05-02,17162,3,194,402,50,1503.58,2837
56845,2022-12-02,15937,3,206,402,22,1553.9,4042
56846,2025-10-17,16686,11,373,402,195,0.0,1
56847,2024-04-23,12316,12,230,403,18,425.1,1
56848,2022-07-08,9711,12,280,402,49,553.65,1
56849,2022-06-21,12699,3,400,402,185,1776.97,2557
56850,2025-02-25,12525,5,16,402,57,2366.82,20604
56851,2024-06-12,9888,11,451,401,168,0.0,1
56852,2023-11-04,4958,1,72,401,98,1085.38,5988
56853,2025-03-03,15981,15,45,403,106,607.22,1
56854,2025-05-31,1787,2,223,401,176,1268.43,2695
56855,2023-11-10,15206,13,446,403,16,1562.1,1
56856,2022-06-16,15419,13,461,401,116,1500.34,1
56857,2024-09-03,19994,11,245,400,179,0.0,1
56858,2025-02-15,738,3,92,401,61,1508.91,4148
56859,2025-03-23,19806,15,390,403,120,830.63,1
56860,2025-08-23,8610,4,208,402,146,1648.7,13980
56861,2025-06-05,848,11,157,402,52,0.0,1
56862,2024-10-11,6398,5,130,402,48,1964.68,13481
56863,2025-04-16,10637,15,157,402,200,831.75,1
56864,2022-07-28,5362,3,285,402,120,1443.88,4303
56865,2024-09-27,15760,4,438,402,126,1436.9,11062
56866,2025-08-30,16809,2,299,401,152,1450.21,3631
56867,2025-04-17,756,1,493,402,5,1065.93,2485
56868,2023-08-06,11468,11,142,401,193,0.0,1
56869,2024-11-03,19991,12,243,403,42,593.52,1
56870,2022-09-10,1991,1,89,402,199,983.62,2808
56871,2025-10-11,18736,1,500,401,176,1192.19,5686
56872,2022-01-19,10042,1,111,402,105,963.2,4306
56873,2024-09-05,10750,5,369,400,6,2083.57,21615
56874,2023-05-21,14544,15,469,402,65,817.5,1
56875,2024-07-22,4136,3,10,401,54,1443.08,3376
56876,2022-08-06,7115,3,191,402,115,1712.05,5056
56877,2022-09-08,2077,3,327,400,114,1645.6,3844
56878,2024-01-11,14479,1,168,403,194,981.0,3582
56879,2022-06-18,17589,4,378,401,189,1597.84,10717
56880,2022-12-31,12534,1,4,402,3,1018.31,2223
56881,2025-04-06,10536,15,121,403,70,944.48,1
56882,2024-02-25,1018,11,424,401,200,0.0,1
56883,2024-06-06,5669,14,4,401,104,2497.49,1
56884,2023-03-31,7065,11,167,400,37,0.0,1
56885,2025-01-03,19223,2,95,402,139,1474.88,2890
56886,2025-08-03,16398,1,337,402,169,946.41,2436
56887,2025-03-19,2284,1,445,402,117,969.39,3481
56888,2023-10-11,2255,5,200,403,183,1953.77,10989
56889,2025-03-03,19255,3,68,401,40,1455.82,5532
56890,2022-07-04,3866,12,49,401,185,433.59,1
56891,2023-12-15,5501,2,28,400,166,1351.35,5188
56892,2024-10-21,2064,11,325,403,198,0.0,1
56893,2022-09-05,1802,2,80,400,13,1391.47,4577
56894,2024-11-09,14356,14,98,400,59,2728.81,1
56895,2024-08-11,15798,13,286,403,179,1739.54,1
56896,2025-02-08,6951,3,385,400,40,1585.96,2819
56897,2024-09-28,13733,5,156,401,83,2359.29,15209
56898,2022-08-01,1323,5,342,400,67,1937.53,18614
56899,2022-10-16,19804,3,346,402,9,1640.13,5985
56900,2025-01-16,16994,1,201,402,170,1073.44,2642
56901,2022-10-15,17657,3,277,401,67,1435.42,5779
56902,2022-06-02,7586,11,280,403,90,0.0,1
56903,2023-07-12,11873,12,215,401,141,448.02,1
56904,2023-12-07,3844,2,281,400,119,1252.31,5301
56905,2025-12-16,8357,12,358,402,83,434.02,1
56906,2025-01-04,4874,2,50,402,115,1297.0,4170
56907,2025-01-08,8477,3,100,401,120,1474.91,5162
56908,2023-08-11,3126,3,194,401,144,1739.98,4116
56909,2024-04-27,15941,14,324,403,41,2311.41,1
56910,2025-01-20,13058,2,466,403,108,1291.24,4386
56911,2022-09-01,14771,13,319,400,67,1547.45,1
56912,2022-04-07,13969,14,118,401,49,2922.54,1
56913,2022-01-16,8827,15,443,402,73,711.65,1
56914,2023-01-28,15964,12,256,402,178,503.54,1
56915,2025-02-08,1338,15,116,401,137,1072.89,1
56916,2023-02-26,16962,12,235,401,155,437.67,1
56917,2022-05-19,10405,2,100,402,110,1429.87,3648
56918,2022-12-26,19226,3,94,401,145,1782.11,4428
56919,2024-04-03,9963,13,436,402,41,1765.85,1
56920,2025-05-27,12064,11,248,403,24,0.0,1
56921,2025-04-01,9309,3,99,401,132,1686.97,2241
56922,2024-10-13,16520,1,26,401,47,983.38,3534
56923,2024-10-08,19465,1,441,401,125,992.82,3998
56924,2023-03-05,2381,4,394,403,101,1720.43,20277
56925,2022-11-10,9539,2,424,400,104,1350.44,4762
56926,2023-12-03,4444,15,212,402,21,637.8,1
56927,2024-06-08,3098,3,446,402,200,1701.98,4845
56928,2025-09-01,579,3,152,402,163,1557.97,5829
56929,2024-08-24,2980,1,3,401,9,962.06,5998
56930,2025-05-07,17998,3,391,401,87,1748.42,3635
56931,2022-09-01,6236,15,258,402,131,983.92,1
56932,2024-11-14,15911,2,385,403,117,1303.05,5755
56933,2024-08-10,15592,12,349,402,104,535.94,1
56934,2023-08-14,19694,2,328,401,4,1211.58,2359
56935,2024-01-07,17120,11,344,400,153,0.0,1
56936,2025-12-23,18882,5,251,401,163,1945.75,19445
56937,2022-09-17,17103,2,58,403,90,1486.14,5492
56938,2023-07-11,18086,2,411,402,31,1416.29,3540
56939,2024-11-29,3707,1,438,402,82,1169.82,4142
56940,2025-02-18,16850,12,198,401,192,481.64,1
56941,2023-04-20,19829,3,430,401,91,1494.27,5174
56942,2024-09-11,9076,11,327,401,58,0.0,1
56943,2023-08-11,8766,2,82,401,128,1215.17,3724
56944,2022-08-13,13521,11,302,401,11,0.0,1
56945,2025-10-30,18866,11,11,401,125,0.0,1
56946,2022-12-25,919,2,496,403,125,1309.61,5754
56947,2023-10-17,18012,2,56,401,11,1396.53,5656
56948,2022-12-01,17020,2,240,400,67,1447.79,4325
56949,2025-01-25,960,14,100,401,39,2600.61,1
56950,2023-11-09,12765,3,380,401,8,1794.64,2674
56951,2023-06-26,1545,5,461,402,48,1982.98,14037
56952,2023-01-18,6979,4,119,401,59,1641.66,21093
56953,2024-09-18,6810,3,66,402,72,1534.77,3653
56954,2023-09-06,8562,2,182,402,90,1355.54,5448
56955,2025-05-27,7270,1,202,401,178,970.63,3094
56956,2022-07-07,5900,1,224,403,40,1157.19,5155
56957,2022-07-23,12663,2,431,402,6,1365.59,6000
56958,2025-08-27,11925,2,460,401,106,1455.0,4372
56959,2024-09-19,17179,3,69,402,37,1689.36,5739
56960,2022-07-05,19870,1,93,400,168,1046.01,2589
56961,2023-04-21,17616,11,126,402,134,0.0,1
56962,2025-11-06,14808,4,60,402,181,1590.58,12028
56963,2022-09-18,5895,1,8,402,153,961.94,2338
56964,2022-08-11,2050,1,470,401,29,1135.08,2947
56965,2024-07-07,17942,5,80,401,132,2094.62,11283
56966,2023-04-25,3642,14,443,402,100,2322.23,1
56967,2025-02-23,16979,2,414,400,125,1367.69,4159
56968,2025-04-25,1360,3,344,402,196,1680.41,3495
56969,2022-10-05,105,1,156,400,44,1119.94,4650
56970,2024-10-19,3134,13,374,402,180,1591.09,1
56971,2025-02-19,2603,5,382,400,9,2144.75,18664
56972,2025-12-23,2532,2,195,402,101,1234.05,2429
56973,2023-01-16,5191,11,21,402,140,0.0,1
56974,2023-03-29,1888,3,455,400,2,1777.79,2737
56975,2022-08-11,11542,2,466,400,175,1456.36,4806
56976,2025-10-17,8933,2,304,403,56,1460.76,3825
56977,2024-03-24,8124,1,273,402,170,971.24,4290
56978,2024-05-25,6258,3,214,401,91,1641.89,2132
56979,2025-09-24,15446,4,292,402,170,1352.17,21223
56980,2022-06-02,16861,1,287,401,165,1188.46,4088
56981,2024-01-23,4403,2,460,403,101,1393.81,3548
56982,2022-02-22,13100,1,233,401,164,925.67,2269
56983,2023-05-02,3993,1,15,400,190,1010.9,5030
56984,2025-03-14,1807,2,392,403,87,1425.25,5045
56985,2024-05-19,12543,15,347,400,131,843.86,1
56986,2025-01-05,5020,2,166,402,21,1465.08,3318
56987,2025-10-31,13632,13,94,400,185,1480.94,1
56988,2025-06-01,18545,11,7,401,94,0.0,1
56989,2023-02-17,13222,2,167,402,150,1429.17,5001
56990,2025-04-20,12735,2,318,401,94,1413.62,4069
56991,2025-11-16,11518,5,79,400,131,2170.3,10930
56992,2025-08-20,335,12,213,402,142,453.65,1
56993,2022-04-10,10729,11,441,401,115,0.0,1
56994,2022-09-16,1692,13,25,401,171,1634.55,1
56995,2023-03-17,2907,11,7,403,66,0.0,1
