customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
48746,16731,12,5,Smart Home,2022-09-01,Active
48747,17820,15,6,E-Mobility,2022-07-27,Active
48748,5287,11,5,Smart Home,2023-05-08,Active
48749,1288,13,6,E-Mobility,2022-12-18,Active
48750,13390,15,6,E-Mobility,2023-05-01,Active
48751,7248,11,5,Smart Home,2025-07-18,Active
48752,4321,1,1,Electricity,2023-01-02,Active
48753,19386,2,1,Electricity,2023-04-30,Active
48754,18884,12,5,Smart Home,2025-05-30,Active
48755,802,12,5,Smart Home,2024-06-12,Active
48756,13761,5,2,Gas,2023-07-03,Active
48757,12677,2,1,Electricity,2022-12-10,Active
48758,319,3,1,Electricity,2023-10-03,Active
48759,3534,11,5,Smart Home,2023-09-05,Active
48760,9950,11,5,Smart Home,2023-03-08,Active
48761,15290,5,2,Gas,2022-07-25,Active
48762,15274,2,1,Electricity,2022-11-20,Active
48763,5673,15,6,E-Mobility,2023-02-06,Active
48764,16660,3,1,Electricity,2024-09-07,Active
48765,18226,13,6,E-Mobility,2025-01-17,Active
48766,1331,3,1,Electricity,2022-06-21,Active
48767,17673,14,6,E-Mobility,2025-01-15,Active
48768,18573,4,2,Gas,2024-09-19,Active
48769,9114,3,1,Electricity,2022-06-03,Active
48770,2907,12,5,Smart Home,2024-12-25,Active
48771,11801,3,1,Electricity,2023-03-11,Active
48772,14772,14,6,E-Mobility,2022-10-25,Active
48773,15062,2,1,Electricity,2024-05-18,Active
48774,6714,2,1,Electricity,2024-08-12,Active
48775,4655,3,1,Electricity,2025-04-15,Active
48776,11982,5,2,Gas,2025-02-20,Active
48777,11954,3,1,Electricity,2025-05-28,Active
48778,884,1,1,Electricity,2023-02-20,Active
48779,19690,1,1,Electricity,2022-11-09,Active
48780,5287,15,6,E-Mobility,2025-03-30,Active
48781,1822,2,1,Electricity,2025-10-25,Active
48782,19018,2,1,Electricity,2022-11-11,Active
48783,17156,15,6,E-Mobility,2024-01-17,Active
48784,18663,11,5,Smart Home,2023-04-17,Inactive
48785,4129,4,2,Gas,2025-01-12,Active
48786,17450,12,5,Smart Home,2022-08-09,Active
48787,15390,13,6,E-Mobility,2022-10-07,Active
48788,1622,1,1,Electricity,2022-05-16,Active
48789,16204,3,1,Electricity,2023-10-11,Active
48790,16423,15,6,E-Mobility,2023-11-13,Active
48791,8812,1,1,Electricity,2023-01-31,Inactive
48792,3148,1,1,Electricity,2025-12-29,Active
48793,2839,3,1,Electricity,2024-04-15,Active
48794,5664,2,1,Electricity,2022-01-17,Active
48795,17288,15,6,E-Mobility,2025-12-02,Active
48796,11627,11,5,Smart Home,2023-08-21,Active
48797,2204,2,1,Electricity,2025-03-03,Active
48798,6077,4,2,Gas,2025-03-01,Active
48799,6862,1,1,Electricity,2023-11-20,Active
48800,9906,2,1,Electricity,2023-07-05,Active
48801,4404,1,1,Electricity,2023-03-23,Inactive
48802,14602,1,1,Electricity,2022-07-17,Active
48803,15883,12,5,Smart Home,2022-10-13,Active
48804,4519,1,1,Electricity,2022-06-09,Active
48805,15543,5,2,Gas,2022-04-26,Active
48806,1594,1,1,Electricity,2025-04-09,Active
48807,12513,12,5,Smart Home,2023-09-20,Inactive
48808,11444,1,1,Electricity,2024-04-16,Active
48809,18246,11,5,Smart Home,2024-03-30,Active
48810,269,2,1,Electricity,2025-07-01,Active
48811,9485,3,1,Electricity,2024-12-08,Active
48812,1468,12,5,Smart Home,2025-02-13,Active
48813,7161,13,6,E-Mobility,2023-05-23,Active
48814,7721,3,1,Electricity,2023-09-02,Active
48815,6225,3,1,Electricity,2024-05-25,Active
48816,11191,2,1,Electricity,2024-12-28,Active
48817,11027,4,2,Gas,2023-11-20,Active
48818,15735,2,1,Electricity,2023-11-29,Active
48819,10100,12,5,Smart Home,2025-01-06,Active
48820,2724,12,5,Smart Home,2025-06-14,Active
48821,806,11,5,Smart Home,2023-01-24,Active
48822,2265,12,5,Smart Home,2022-08-08,Active
48823,2869,2,1,Electricity,2022-04-20,Inactive
48824,8630,2,1,Electricity,2022-04-11,Active
48825,15787,12,5,Smart Home,2023-10-29,Active
48826,2564,12,5,Smart Home,2023-06-18,Active
48827,5065,1,1,Electricity,2024-09-18,Active
48828,2376,12,5,Smart Home,2024-05-02,Active
48829,1949,1,1,Electricity,2022-11-19,Active
48830,9248,11,5,Smart Home,2023-09-25,Active
48831,16443,2,1,Electricity,2023-03-18,Active
48832,6866,5,2,Gas,2025-11-08,Active
48833,4174,13,6,E-Mobility,2023-12-13,Active
48834,7686,15,6,E-Mobility,2023-07-15,Active
48835,12256,5,2,Gas,2022-08-15,Active
48836,7190,2,1,Electricity,2025-07-14,Active
48837,6619,12,5,Smart Home,2023-06-26,Active
48838,12003,2,1,Electricity,2022-03-23,Active
48839,7205,1,1,Electricity,2022-03-28,Active
48840,1363,1,1,Electricity,2025-04-01,Active
48841,13603,2,1,Electricity,2022-06-12,Active
48842,875,15,6,E-Mobility,2022-03-26,Active
48843,327,14,6,E-Mobility,2022-03-03,Inactive
48844,6585,1,1,Electricity,2025-04-03,Active
48845,17105,5,2,Gas,2022-10-28,Active
48846,1771,15,6,E-Mobility,2023-06-04,Active
48847,1069,3,1,Electricity,2022-05-25,Active
48848,12120,2,1,Electricity,2024-06-10,Active
48849,4731,1,1,Electricity,2025-05-06,Active
48850,2769,2,1,Electricity,2022-11-27,Active
48851,9068,1,1,Electricity,2023-11-17,Active
48852,12570,3,1,Electricity,2023-12-21,Active
48853,1737,1,1,Electricity,2023-09-03,Active
48854,18074,12,5,Smart Home,2022-12-19,Active
48855,3885,12,5,Smart Home,2022-03-28,Active
48856,7491,11,5,Smart Home,2025-07-15,Active
48857,16099,2,1,Electricity,2024-09-03,Active
48858,2869,1,1,Electricity,2023-07-31,Active
48859,14807,4,2,Gas,2022-10-14,Active
48860,762,4,2,Gas,2024-01-06,Active
48861,16661,2,1,Electricity,2024-03-09,Active
48862,7670,1,1,Electricity,2024-04-19,Inactive
48863,12651,3,1,Electricity,2022-07-16,Active
48864,19213,2,1,Electricity,2023-06-08,Active
48865,18551,12,5,Smart Home,2023-02-21,Active
48866,13290,13,6,E-Mobility,2025-01-27,Inactive
48867,6558,15,6,E-Mobility,2024-03-11,Active
48868,13524,3,1,Electricity,2022-03-15,Active
48869,15508,12,5,Smart Home,2022-09-19,Active
48870,6216,11,5,Smart Home,2025-04-02,Active
48871,4079,3,1,Electricity,2022-04-21,Active
48872,15944,1,1,Electricity,2022-12-25,Active
48873,16186,1,1,Electricity,2025-12-03,Active
48874,19786,14,6,E-Mobility,2024-11-28,Active
48875,11135,1,1,Electricity,2022-12-08,Active
48876,382,2,1,Electricity,2023-09-25,Active
48877,1018,13,6,E-Mobility,2023-06-26,Inactive
48878,11884,11,5,Smart Home,2023-11-29,Active
48879,7280,1,1,Electricity,2023-10-31,Active
48880,5718,15,6,E-Mobility,2022-09-16,Active
48881,15983,2,1,Electricity,2025-09-06,Active
48882,2972,2,1,Electricity,2025-06-07,Active
48883,8106,2,1,Electricity,2022-05-21,Active
48884,4400,12,5,Smart Home,2023-12-18,Active
48885,15529,2,1,Electricity,2025-05-19,Active
48886,1881,5,2,Gas,2025-08-23,Active
48887,675,2,1,Electricity,2024-12-21,Active
48888,17062,2,1,Electricity,2024-02-02,Active
48889,15029,3,1,Electricity,2024-10-24,Active
48890,1417,11,5,Smart Home,2024-07-19,Inactive
48891,17683,14,6,E-Mobility,2023-12-10,Inactive
48892,2780,2,1,Electricity,2022-04-04,Active
48893,9103,14,6,E-Mobility,2025-11-23,Active
48894,1522,3,1,Electricity,2022-09-26,Active
48895,18515,11,5,Smart Home,2025-05-19,Active
48896,5135,2,1,Electricity,2025-02-07,Active
48897,16477,4,2,Gas,2024-08-30,Inactive
48898,1330,13,6,E-Mobility,2025-07-28,Active
48899,1479,2,1,Electricity,2024-04-12,Active
48900,5521,2,1,Electricity,2025-12-01,Active
48901,17176,12,5,Smart Home,2024-11-04,Active
48902,11072,11,5,Smart Home,2025-04-03,Active
48903,10092,2,1,Electricity,2022-12-28,Active
48904,9786,15,6,E-Mobility,2025-04-28,Active
48905,16462,4,2,Gas,2022-06-18,Active
48906,9779,1,1,Electricity,2025-01-13,Active
48907,14139,2,1,Electricity,2025-03-18,Active
48908,17503,11,5,Smart Home,2023-01-23,Active
48909,2321,13,6,E-Mobility,2025-11-27,Active
48910,16054,5,2,Gas,2024-07-15,Active
48911,2870,4,2,Gas,2025-12-25,Active
48912,11099,11,5,Smart Home,2024-05-28,Active
48913,16546,1,1,Electricity,2025-06-18,Active
48914,13312,3,1,Electricity,2024-07-02,Active
48915,13537,2,1,Electricity,2023-03-04,Active
48916,1795,3,1,Electricity,2022-03-17,Active
48917,3271,2,1,Electricity,2025-10-11,Active
48918,4467,2,1,Electricity,2024-07-22,Active
48919,16585,2,1,Electricity,2022-04-22,Active
48920,129,12,5,Smart Home,2024-12-10,Active
48921,3299,2,1,Electricity,2025-07-05,Active
48922,14093,1,1,Electricity,2025-01-23,Active
48923,12421,2,1,Electricity,2024-01-20,Active
48924,9617,1,1,Electricity,2023-12-17,Active
48925,2435,3,1,Electricity,2022-10-25,Active
48926,11939,2,1,Electricity,2024-08-06,Active
48927,8595,13,6,E-Mobility,2025-07-30,Active
48928,14741,3,1,Electricity,2023-06-21,Active
48929,7864,4,2,Gas,2022-07-11,Inactive
48930,12557,15,6,E-Mobility,2022-12-04,Active
48931,2793,15,6,E-Mobility,2025-09-16,Active
48932,11299,11,5,Smart Home,2023-03-26,Active
48933,16892,15,6,E-Mobility,2023-06-16,Active
48934,11128,2,1,Electricity,2025-07-10,Active
48935,12081,2,1,Electricity,2024-07-13,Active
48936,1481,13,6,E-Mobility,2025-09-01,Active
48937,1899,1,1,Electricity,2023-08-21,Active
48938,15345,1,1,Electricity,2022-03-16,Active
48939,5864,12,5,Smart Home,2024-02-11,Inactive
48940,19443,11,5,Smart Home,2025-03-23,Active
48941,16089,3,1,Electricity,2025-12-21,Active
48942,3578,2,1,Electricity,2025-11-11,Active
48943,1854,11,5,Smart Home,2025-02-07,Active
48944,10898,1,1,Electricity,2024-10-31,Active
48945,3533,2,1,Electricity,2022-03-06,Active
48946,12629,1,1,Electricity,2024-06-28,Active
48947,16796,2,1,Electricity,2025-03-23,Active
48948,6247,11,5,Smart Home,2024-09-06,Active
48949,6237,3,1,Electricity,2022-06-04,Active
48950,13200,14,6,E-Mobility,2025-06-25,Active
48951,19171,2,1,Electricity,2025-09-06,Active
48952,10005,13,6,E-Mobility,2022-07-23,Active
48953,13291,12,5,Smart Home,2022-08-24,Active
48954,3320,12,5,Smart Home,2024-02-10,Active
48955,12132,3,1,Electricity,2022-04-21,Active
48956,1553,12,5,Smart Home,2025-04-17,Active
48957,2963,5,2,Gas,2022-07-08,Active
48958,10957,4,2,Gas,2024-01-24,Active
48959,11130,5,2,Gas,2024-02-18,Inactive
48960,2577,14,6,E-Mobility,2024-06-21,Active
48961,12821,1,1,Electricity,2024-05-17,Active
48962,402,12,5,Smart Home,2023-11-23,Active
48963,12072,1,1,Electricity,2024-09-28,Active
48964,4329,1,1,Electricity,2023-10-25,Inactive
48965,3871,1,1,Electricity,2023-07-31,Active
48966,3307,1,1,Electricity,2024-04-11,Active
48967,4438,4,2,Gas,2025-02-01,Active
48968,978,14,6,E-Mobility,2024-01-25,Active
48969,2157,14,6,E-Mobility,2024-02-19,Active
48970,11938,3,1,Electricity,2023-08-12,Active
48971,15216,2,1,Electricity,2023-04-04,Active
48972,19162,1,1,Electricity,2022-11-20,Active
48973,15807,1,1,Electricity,2023-11-24,Active
48974,16527,3,1,Electricity,2022-06-09,Active
48975,12581,2,1,Electricity,2024-10-02,Active
48976,12825,11,5,Smart Home,2024-01-13,Active
48977,1429,3,1,Electricity,2025-11-22,Active
48978,13447,2,1,Electricity,2024-04-01,Active
48979,17993,4,2,Gas,2023-06-21,Active
48980,4773,2,1,Electricity,2022-12-17,Active
48981,1729,15,6,E-Mobility,2023-06-24,Active
48982,5345,1,1,Electricity,2024-11-21,Active
48983,3983,3,1,Electricity,2025-11-16,Active
48984,7738,2,1,Electricity,2022-12-15,Inactive
48985,1524,2,1,Electricity,2023-02-28,Active
48986,6314,11,5,Smart Home,2023-01-13,Active
48987,9159,1,1,Electricity,2024-06-29,Active
48988,275,14,6,E-Mobility,2024-09-02,Active
48989,7305,15,6,E-Mobility,2022-11-12,Active
48990,12590,2,1,Electricity,2025-02-13,Active
48991,176,1,1,Electricity,2024-02-20,Active
48992,10185,11,5,Smart Home,2025-07-04,Active
48993,331,5,2,Gas,2023-01-27,Active
48994,19320,1,1,Electricity,2022-05-09,Active
48995,15490,4,2,Gas,2023-08-17,Active
48996,11601,2,1,Electricity,2023-12-18,Active
48997,2298,1,1,Electricity,2023-02-19,Active
48998,11449,3,1,Electricity,2025-02-15,Active
48999,7012,12,5,Smart Home,2023-10-04,Active
49000,18988,13,6,E-Mobility,2023-09-09,Active
49001,16548,3,1,Electricity,2022-03-11,Active
49002,17623,13,6,E-Mobility,2023-10-27,Inactive
49003,12383,13,6,E-Mobility,2023-10-07,Active
49004,13795,2,1,Electricity,2023-11-10,Active
49005,13965,1,1,Electricity,2023-01-30,Active
49006,15891,2,1,Electricity,2022-06-30,Active
49007,1769,3,1,Electricity,2025-03-31,Active
49008,5550,11,5,Smart Home,2022-09-09,Inactive
49009,18713,5,2,Gas,2023-11-23,Active
49010,2265,11,5,Smart Home,2023-01-14,Active
49011,11535,1,1,Electricity,2024-05-11,Active
49012,15476,12,5,Smart Home,2022-04-25,Active
49013,3681,5,2,Gas,2024-03-25,Active
49014,3543,12,5,Smart Home,2023-07-09,Active
49015,12190,11,5,Smart Home,2025-03-28,Active
49016,4881,2,1,Electricity,2025-12-22,Active
49017,11143,1,1,Electricity,2024-01-07,Active
49018,1013,1,1,Electricity,2025-06-16,Active
49019,6283,13,6,E-Mobility,2022-12-28,Active
49020,13014,12,5,Smart Home,2025-05-14,Active
49021,3620,11,5,Smart Home,2025-04-18,Active
49022,9240,1,1,Electricity,2023-03-14,Active
49023,17837,12,5,Smart Home,2025-03-20,Active
49024,547,3,1,Electricity,2023-11-03,Active
49025,2929,3,1,Electricity,2023-12-06,Active
49026,849,11,5,Smart Home,2024-06-06,Active
49027,7408,3,1,Electricity,2024-09-12,Active
49028,23,1,1,Electricity,2024-09-11,Active
49029,9092,5,2,Gas,2023-02-21,Active
49030,19166,3,1,Electricity,2024-04-08,Active
49031,92,2,1,Electricity,2025-05-27,Active
49032,10321,4,2,Gas,2025-01-31,Active
49033,4619,1,1,Electricity,2023-05-13,Active
49034,6354,12,5,Smart Home,2023-01-22,Active
49035,13741,1,1,Electricity,2022-05-25,Active
49036,14378,11,5,Smart Home,2023-10-18,Active
49037,18300,3,1,Electricity,2025-07-03,Active
49038,3173,2,1,Electricity,2023-09-17,Active
49039,16000,1,1,Electricity,2024-12-02,Active
49040,7791,12,5,Smart Home,2024-11-29,Active
49041,11653,12,5,Smart Home,2025-01-31,Active
49042,1308,1,1,Electricity,2025-06-26,Active
49043,17133,5,2,Gas,2022-07-20,Active
49044,787,3,1,Electricity,2023-03-31,Active
49045,11219,14,6,E-Mobility,2025-06-11,Active
49046,2168,1,1,Electricity,2022-03-30,Active
49047,4282,3,1,Electricity,2024-05-23,Active
49048,13351,15,6,E-Mobility,2023-12-08,Active
49049,14340,15,6,E-Mobility,2022-03-31,Active
49050,17239,2,1,Electricity,2022-02-01,Active
49051,4085,11,5,Smart Home,2023-01-26,Active
49052,5026,11,5,Smart Home,2022-09-02,Active
49053,12573,11,5,Smart Home,2024-05-25,Active
49054,19958,1,1,Electricity,2025-12-28,Active
49055,11851,12,5,Smart Home,2024-04-30,Active
49056,11972,4,2,Gas,2023-10-10,Active
49057,13199,15,6,E-Mobility,2024-03-18,Active
49058,2402,3,1,Electricity,2023-04-17,Active
49059,10449,2,1,Electricity,2024-11-05,Active
49060,19258,2,1,Electricity,2025-01-10,Active
49061,13668,3,1,Electricity,2022-06-04,Active
49062,8485,3,1,Electricity,2023-05-29,Active
49063,17951,3,1,Electricity,2022-07-11,Active
49064,9088,2,1,Electricity,2023-05-27,Active
49065,11037,1,1,Electricity,2022-12-02,Active
49066,18393,11,5,Smart Home,2024-10-18,Active
49067,4795,13,6,E-Mobility,2022-11-12,Active
49068,13657,3,1,Electricity,2025-10-06,Active
49069,16576,11,5,Smart Home,2024-04-26,Inactive
49070,10061,1,1,Electricity,2022-04-29,Active
49071,7862,12,5,Smart Home,2025-11-07,Active
49072,8311,3,1,Electricity,2023-01-23,Active
49073,8604,3,1,Electricity,2023-12-04,Active
49074,4217,1,1,Electricity,2025-04-09,Inactive
49075,1496,11,5,Smart Home,2023-07-29,Active
49076,11181,3,1,Electricity,2024-01-21,Active
49077,1251,3,1,Electricity,2024-05-28,Active
49078,7985,12,5,Smart Home,2022-07-26,Active
49079,14118,12,5,Smart Home,2022-02-27,Active
49080,3376,1,1,Electricity,2023-04-05,Active
49081,3575,1,1,Electricity,2025-04-13,Active
49082,5354,14,6,E-Mobility,2022-09-03,Active
49083,12884,12,5,Smart Home,2022-08-08,Active
49084,7626,12,5,Smart Home,2022-02-21,Active
49085,7427,4,2,Gas,2024-02-08,Active
49086,12792,1,1,Electricity,2022-12-19,Active
49087,14418,3,1,Electricity,2025-10-17,Active
49088,14282,14,6,E-Mobility,2025-02-09,Active
49089,10787,2,1,Electricity,2024-09-16,Inactive
49090,3093,2,1,Electricity,2022-09-07,Active
49091,4556,12,5,Smart Home,2024-08-30,Active
49092,9208,2,1,Electricity,2024-11-26,Active
49093,15141,3,1,Electricity,2025-09-11,Active
49094,5367,4,2,Gas,2023-05-15,Active
49095,2717,5,2,Gas,2025-12-23,Active
49096,2372,1,1,Electricity,2024-07-26,Active
49097,536,2,1,Electricity,2023-07-25,Active
49098,495,3,1,Electricity,2025-01-16,Active
49099,15294,11,5,Smart Home,2024-04-26,Active
49100,19173,12,5,Smart Home,2025-10-20,Active
49101,11011,14,6,E-Mobility,2024-01-25,Active
49102,16490,11,5,Smart Home,2022-11-14,Active
49103,9074,2,1,Electricity,2025-05-07,Active
49104,2011,1,1,Electricity,2023-07-04,Active
49105,8753,11,5,Smart Home,2025-03-03,Active
49106,1430,11,5,Smart Home,2022-09-11,Active
49107,12098,3,1,Electricity,2023-05-26,Active
49108,9154,3,1,Electricity,2024-11-21,Active
49109,19137,1,1,Electricity,2025-09-03,Active
49110,18330,5,2,Gas,2023-01-29,Active
49111,3559,11,5,Smart Home,2024-02-05,Active
49112,6598,12,5,Smart Home,2024-12-15,Active
49113,17841,15,6,E-Mobility,2023-10-28,Active
49114,12333,3,1,Electricity,2025-02-28,Active
49115,6176,5,2,Gas,2025-06-18,Active
49116,19773,1,1,Electricity,2024-09-30,Active
49117,8705,15,6,E-Mobility,2024-07-14,Active
49118,10007,14,6,E-Mobility,2024-02-25,Active
49119,620,2,1,Electricity,2023-03-06,Active
49120,10632,1,1,Electricity,2022-06-20,Active
49121,197,12,5,Smart Home,2022-05-05,Active
49122,1700,3,1,Electricity,2022-03-06,Active
49123,19762,5,2,Gas,2024-07-13,Active
49124,14625,1,1,Electricity,2025-09-20,Active
49125,12562,3,1,Electricity,2025-10-18,Active
49126,10698,1,1,Electricity,2023-06-13,Active
49127,13521,1,1,Electricity,2025-01-26,Active
49128,5361,2,1,Electricity,2024-12-05,Active
49129,3260,3,1,Electricity,2025-04-13,Active
49130,1773,11,5,Smart Home,2022-08-15,Active
49131,19865,1,1,Electricity,2022-02-19,Active
49132,3189,1,1,Electricity,2024-07-04,Active
49133,11116,2,1,Electricity,2024-12-14,Active
49134,13049,2,1,Electricity,2025-11-23,Active
49135,12687,12,5,Smart Home,2025-12-15,Active
49136,18077,1,1,Electricity,2025-06-18,Active
49137,11634,3,1,Electricity,2022-03-15,Active
49138,366,3,1,Electricity,2025-09-10,Active
49139,17649,2,1,Electricity,2025-08-08,Active
49140,19455,4,2,Gas,2023-10-17,Active
49141,8204,15,6,E-Mobility,2024-12-11,Active
49142,13838,1,1,Electricity,2023-12-05,Active
49143,3366,11,5,Smart Home,2024-04-06,Active
49144,75,3,1,Electricity,2024-08-10,Active
49145,17027,3,1,Electricity,2024-03-04,Active
49146,10914,1,1,Electricity,2024-05-07,Active
49147,1945,11,5,Smart Home,2022-07-23,Active
49148,11192,2,1,Electricity,2022-08-19,Active
49149,15711,1,1,Electricity,2022-08-02,Active
49150,13007,1,1,Electricity,2023-04-21,Inactive
49151,10855,3,1,Electricity,2023-11-29,Active
49152,9280,12,5,Smart Home,2024-04-28,Active
49153,5054,15,6,E-Mobility,2022-09-23,Active
49154,4481,12,5,Smart Home,2024-09-21,Active
49155,16193,3,1,Electricity,2025-04-02,Active
49156,9037,2,1,Electricity,2023-11-28,Active
49157,7416,13,6,E-Mobility,2024-07-10,Active
49158,18633,14,6,E-Mobility,2023-12-17,Active
49159,10360,11,5,Smart Home,2022-03-09,Active
49160,13208,2,1,Electricity,2023-02-19,Active
49161,10582,11,5,Smart Home,2022-03-02,Active
49162,8962,12,5,Smart Home,2023-09-13,Active
49163,3431,12,5,Smart Home,2024-02-11,Active
49164,731,2,1,Electricity,2023-12-24,Active
49165,16275,11,5,Smart Home,2022-02-12,Active
49166,2190,1,1,Electricity,2025-02-10,Active
49167,1499,2,1,Electricity,2023-04-21,Active
49168,234,11,5,Smart Home,2024-12-09,Active
49169,11133,14,6,E-Mobility,2025-07-01,Active
49170,1528,12,5,Smart Home,2025-07-27,Active
49171,8477,13,6,E-Mobility,2022-07-16,Active
49172,8979,11,5,Smart Home,2023-04-02,Active
49173,4395,3,1,Electricity,2022-09-09,Active
49174,4308,5,2,Gas,2023-03-20,Active
49175,10265,13,6,E-Mobility,2025-10-30,Active
49176,14340,1,1,Electricity,2025-12-06,Active
49177,10098,13,6,E-Mobility,2025-10-21,Active
49178,1497,11,5,Smart Home,2024-09-19,Active
49179,15721,2,1,Electricity,2024-09-08,Active
49180,10322,3,1,Electricity,2025-07-29,Active
49181,13329,11,5,Smart Home,2024-05-11,Active
49182,19229,11,5,Smart Home,2024-11-13,Active
49183,11120,15,6,E-Mobility,2023-09-04,Inactive
49184,16326,1,1,Electricity,2025-04-09,Active
49185,8176,1,1,Electricity,2023-04-19,Active
49186,2326,2,1,Electricity,2024-10-21,Active
49187,11306,2,1,Electricity,2022-09-19,Active
49188,1077,11,5,Smart Home,2022-01-19,Active
49189,1779,3,1,Electricity,2024-02-21,Active
49190,11343,15,6,E-Mobility,2022-05-26,Active
49191,17852,13,6,E-Mobility,2022-05-20,Active
49192,3815,11,5,Smart Home,2024-07-18,Active
49193,3074,1,1,Electricity,2022-06-20,Active
49194,13457,1,1,Electricity,2025-02-07,Active
49195,6962,3,1,Electricity,2022-07-08,Active
49196,4637,2,1,Electricity,2023-07-13,Active
49197,18087,2,1,Electricity,2023-06-03,Active
49198,17020,5,2,Gas,2024-06-21,Active
49199,10172,11,5,Smart Home,2022-06-12,Active
49200,10355,1,1,Electricity,2022-10-23,Inactive
49201,7105,12,5,Smart Home,2022-08-04,Active
49202,131,2,1,Electricity,2022-04-03,Active
49203,8584,15,6,E-Mobility,2023-03-11,Active
49204,19352,12,5,Smart Home,2022-02-27,Active
49205,11646,12,5,Smart Home,2024-08-26,Active
49206,5622,3,1,Electricity,2022-04-10,Active
49207,12953,3,1,Electricity,2024-06-16,Active
49208,7759,12,5,Smart Home,2025-03-30,Active
49209,7339,12,5,Smart Home,2024-09-30,Active
49210,9432,2,1,Electricity,2023-01-04,Active
49211,19834,3,1,Electricity,2024-02-01,Active
49212,2952,1,1,Electricity,2022-11-15,Active
49213,18516,4,2,Gas,2022-01-20,Active
49214,2296,11,5,Smart Home,2023-04-08,Active
49215,19561,3,1,Electricity,2023-10-31,Active
49216,9082,4,2,Gas,2025-06-30,Active
49217,12013,1,1,Electricity,2022-04-06,Active
49218,12769,11,5,Smart Home,2022-04-23,Active
49219,9451,12,5,Smart Home,2022-11-28,Active
49220,6355,11,5,Smart Home,2025-09-27,Active
49221,5456,1,1,Electricity,2022-11-19,Active
49222,2360,3,1,Electricity,2024-03-20,Active
49223,14235,2,1,Electricity,2022-06-10,Active
49224,12709,2,1,Electricity,2025-06-17,Active
49225,10318,5,2,Gas,2025-02-07,Active
49226,5701,3,1,Electricity,2024-02-23,Active
49227,7344,12,5,Smart Home,2025-04-02,Active
49228,3877,5,2,Gas,2024-02-10,Active
49229,17227,4,2,Gas,2022-09-23,Active
49230,9096,5,2,Gas,2022-01-26,Active
49231,13127,12,5,Smart Home,2025-08-14,Active
49232,266,3,1,Electricity,2024-02-23,Inactive
49233,4787,3,1,Electricity,2025-12-19,Active
49234,19515,1,1,Electricity,2023-09-04,Active
49235,17716,2,1,Electricity,2023-09-13,Active
49236,7412,2,1,Electricity,2024-08-09,Active
49237,10149,14,6,E-Mobility,2025-06-20,Active
49238,10875,2,1,Electricity,2023-12-25,Active
49239,17461,13,6,E-Mobility,2024-11-13,Active
49240,8709,2,1,Electricity,2024-12-21,Active
49241,6063,2,1,Electricity,2025-09-04,Active
49242,16145,3,1,Electricity,2024-12-17,Active
49243,18326,12,5,Smart Home,2023-07-11,Active
49244,10594,2,1,Electricity,2025-07-22,Active
49245,19770,11,5,Smart Home,2022-08-14,Active
49246,9876,14,6,E-Mobility,2023-02-03,Active
49247,874,12,5,Smart Home,2023-07-05,Active
49248,12488,11,5,Smart Home,2024-03-07,Active
49249,15325,12,5,Smart Home,2022-10-30,Active
49250,5294,2,1,Electricity,2025-10-03,Active
49251,12203,4,2,Gas,2025-04-02,Active
49252,13105,15,6,E-Mobility,2025-07-05,Active
49253,9609,3,1,Electricity,2025-08-22,Active
49254,4343,2,1,Electricity,2024-08-26,Active
49255,12691,2,1,Electricity,2025-09-30,Active
49256,15133,2,1,Electricity,2024-04-16,Active
49257,4381,12,5,Smart Home,2022-12-08,Active
49258,19760,1,1,Electricity,2023-02-03,Active
49259,10726,3,1,Electricity,2024-09-21,Active
49260,8637,5,2,Gas,2025-02-14,Active
49261,6909,3,1,Electricity,2023-11-16,Active
49262,9743,1,1,Electricity,2025-12-02,Active
49263,18251,3,1,Electricity,2024-05-10,Active
49264,13328,2,1,Electricity,2022-01-09,Inactive
49265,8166,3,1,Electricity,2023-05-12,Active
49266,2720,5,2,Gas,2022-12-27,Active
49267,18943,1,1,Electricity,2022-10-01,Active
49268,3308,1,1,Electricity,2022-10-25,Active
49269,7933,1,1,Electricity,2024-11-05,Active
49270,13896,12,5,Smart Home,2025-10-19,Active
49271,6879,2,1,Electricity,2025-11-03,Active
49272,15366,13,6,E-Mobility,2025-02-26,Active
49273,8392,14,6,E-Mobility,2023-09-23,Active
49274,11283,2,1,Electricity,2024-09-19,Inactive
49275,13727,12,5,Smart Home,2024-05-09,Active
49276,2762,2,1,Electricity,2023-02-23,Active
49277,15732,12,5,Smart Home,2025-05-01,Active
49278,7743,2,1,Electricity,2024-03-13,Active
49279,1030,4,2,Gas,2025-08-06,Active
49280,9178,14,6,E-Mobility,2024-06-10,Active
49281,16443,1,1,Electricity,2022-01-31,Active
49282,8403,15,6,E-Mobility,2022-09-24,Active
49283,15201,4,2,Gas,2024-12-05,Active
49284,16344,11,5,Smart Home,2022-11-30,Active
49285,5065,12,5,Smart Home,2024-09-29,Active
49286,5223,12,5,Smart Home,2024-05-12,Active
49287,5467,15,6,E-Mobility,2022-02-06,Active
49288,13312,4,2,Gas,2023-05-15,Active
49289,2073,2,1,Electricity,2024-12-26,Active
49290,8824,11,5,Smart Home,2022-06-27,Active
49291,10727,11,5,Smart Home,2022-04-30,Active
49292,1664,11,5,Smart Home,2022-11-21,Active
49293,7875,3,1,Electricity,2024-12-09,Active
